"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"63","Hydroxychloroquine Sulfate","200 mg/1 g","capsule, gelatin coated","F. H. Investments. Inc. DBA Asteria Health(067684453)",".2 G in 1 Bottle, Plastic (79559-9200-1)","79559-9200-1","2020-2"
"64","Testosterone","37.5 mg/37.5 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","37.5 Mg in 1 Vial, Plastic (79559-1037-1)","79559-1037-1","2020-2"
"65","Testosterone","87.5 mg/87.5 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","87.5 Mg in 1 Vial, Plastic (79559-1087-1)","79559-1087-1","2020-2"
"66","Testosterone","18 mg/18 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","18 Mg in 1 Vial, Plastic (79559-1018-1)","79559-1018-1","2020-2"
"67","Testosterone","25 mg/25 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","25 Mg in 1 Vial, Plastic (79559-1025-1)","79559-1025-1","2020-2"
"68","Testosterone","303 mg/303 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","303 Mg in 1 Vial, Plastic (79559-1303-1)","79559-1303-1","2020-2"
"69","Testosterone","62.5 mg/62.5 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","62.5 Mg in 1 Vial, Plastic (79559-1062-1)","79559-1062-1","2020-2"
"70","Testosterone","200 mg/200 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","200 Mg in 1 Vial, Plastic (79559-1200-1)","79559-1200-1","2020-2"
"71","Testosterone","12.5 mg/12.5 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","12.5 Mg in 1 Vial, Plastic (79559-1012-1)","79559-1012-1","2020-2"
"72","Testosterone","100 mg/100 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","100 Mg in 1 Vial, Plastic (79559-1100-1)","79559-1100-1","2020-2"
"73","Testosterone","50 mg/50 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","50 Mg in 1 Vial, Plastic (79559-1050-1)","79559-1050-1","2020-2"
