"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"19","Ephedrine Sulfate","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe (70004-601-09)","70004-601-09","2019-1"
"20","Ephedrine Sulfate","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Ml in 1 Syringe (70004-601-05)","70004-601-05","2019-1"
"21","Ephedrine Sulfate","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","10 Ml in 1 Syringe (70004-600-12)","70004-600-12","2019-1"
"22","Ephedrine Sulfate","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe (70004-600-09)","70004-600-09","2019-1"
"23","Esmolol Hydrochloride","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","10 Ml in 1 Syringe (70004-620-12)","70004-620-12","2019-1"
"24","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","2 Ml in 1 Syringe (70004-200-06)","70004-200-06","2019-1"
"25","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-200-16)","70004-200-16","2019-1"
"26","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Bag (70004-222-30)","70004-222-30","2019-1"
"27","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Ml in 1 Syringe (70004-229-05)","70004-229-05","2019-1"
"28","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe (70004-222-09)","70004-222-09","2019-1"
"29","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-202-32)","70004-202-32","2019-1"
"30","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Vial, Single-Dose (70004-222-60)","70004-222-60","2019-1"
"31","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Vial, Single-Dose (70004-200-61)","70004-200-61","2019-1"
"32","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","25 Ml in 1 Syringe (70004-200-17)","70004-200-17","2019-1"
"33","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-200-21)","70004-200-21","2019-1"
"34","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)",".8 Ml in 1 Syringe (70004-202-28)","70004-202-28","2019-1"
"35","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-202-16)","70004-202-16","2019-1"
"36","Fentanyl Citrate",".02 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-203-41)","70004-203-41","2019-1"
"37","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)",".5 Ml in 1 Syringe (70004-222-04)","70004-222-04","2019-1"
"38","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Vial, Single-Dose (70004-202-60)","70004-202-60","2019-1"
"39","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","55 Ml in 1 Syringe (70004-200-23)","70004-200-23","2019-1"
"40","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-200-32)","70004-200-32","2019-1"
"41","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-202-40)","70004-202-40","2019-1"
"42","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","25 Ml in 1 Syringe (70004-202-17)","70004-202-17","2019-1"
"43","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-229-32)","70004-229-32","2019-1"
"44","Fentanyl Citrate",".02 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Syringe (70004-203-22)","70004-203-22","2019-1"
"45","Fentanyl Citrate",".025 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Syringe (70004-205-22)","70004-205-22","2019-1"
"46","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Syringe (70004-202-22)","70004-202-22","2019-1"
"47","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-229-40)","70004-229-40","2019-1"
"48","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","55 Ml in 1 Syringe (70004-222-23)","70004-222-23","2019-1"
"49","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-202-41)","70004-202-41","2019-1"
"50","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-202-63)","70004-202-63","2019-1"
"51","Fentanyl Citrate",".02 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-203-32)","70004-203-32","2019-1"
"52","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","25 Ml in 1 Syringe (70004-200-20)","70004-200-20","2019-1"
"53","Fentanyl Citrate",".025 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-205-32)","70004-205-32","2019-1"
"54","Fentanyl Citrate",".01 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Vial, Single-Dose (70004-202-61)","70004-202-61","2019-1"
"55","Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Syringe (70004-200-22)","70004-200-22","2019-1"
"56","Fentanyl Citrate",".025 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-205-21)","70004-205-21","2019-1"
"57","Fentanyl Citrate",".025 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-205-16)","70004-205-16","2019-1"
"58","Fentanyl Citrate; Bupivacaine Hydrochloride",".002 mg/1 mL; 1.25 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-231-32)","70004-231-32","2019-1"
"59","Fentanyl Citrate; Bupivacaine Hydrochloride",".002 mg/1 mL; 1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-253-40)","70004-253-40","2019-1"
"60","Fentanyl Citrate; Bupivacaine Hydrochloride",".005 mg/1 mL; 1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-242-40)","70004-242-40","2019-1"
"61","Fentanyl Citrate; Bupivacaine Hydrochloride",".002 mg/1 mL; .625 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-244-40)","70004-244-40","2019-1"
"62","Fentanyl Citrate; Bupivacaine Hydrochloride",".002 mg/1 mL; 1.25 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-231-59)","70004-231-59","2019-1"
"63","Fentanyl Citrate; Bupivacaine Hydrochloride",".005 mg/1 mL; 1.25 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","55 Ml in 1 Syringe (70004-235-23)","70004-235-23","2019-1"
"64","Fentanyl Citrate; Bupivacaine Hydrochloride",".002 mg/1 mL; 1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-253-66)","70004-253-66","2019-1"
"65","Fentanyl Citrate; Bupivacaine Hydrochloride",".002 mg/1 mL; 1.25 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-231-64)","70004-231-64","2019-1"
"66","Fentanyl Citrate; Bupivacaine Hydrochloride",".002 mg/1 mL; 1.25 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Bag (70004-231-30)","70004-231-30","2019-1"
"67","Fentanyl Citrate; Bupivacaine Hydrochloride",".002 mg/1 mL; 1.25 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-231-40)","70004-231-40","2019-1"
"68","Fentanyl Citrate; Bupivacaine Hydrochloride",".002 mg/1 mL; 1.25 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-254-40)","70004-254-40","2019-1"
"69","Fentanyl Citrate; Bupivacaine Hydrochloride",".002 mg/1 mL; 1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-230-40)","70004-230-40","2019-1"
"70","Fentanyl Citrate; Bupivacaine Hydrochloride",".005 mg/1 mL; 1.25 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-255-40)","70004-255-40","2019-1"
"71","Fentanyl Citrate; Bupivacaine Hydrochloride",".002 mg/1 mL; 1.25 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-231-66)","70004-231-66","2019-1"
"72","Fentanyl Citrate; Bupivacaine Hydrochloride",".002 mg/1 mL; 1.25 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Syringe (70004-231-22)","70004-231-22","2019-1"
"73","Fentanyl Citrate; Bupivacaine Hydrochloride",".005 mg/1 mL; 4 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-289-67)","70004-289-67","2019-1"
"74","Fentanyl Citrate; Bupivacaine Hydrochloride",".005 mg/1 mL; .625 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-234-40)","70004-234-40","2019-1"
"75","Fentanyl Citrate; Bupivacaine Hydrochloride",".002 mg/1 mL; 1.25 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","200 Ml in 1 Bag (70004-254-38)","70004-254-38","2019-1"
"76","Fentanyl Citrate; Ropivacaine Hydrochloride",".002 mg/1 mL; 2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-260-64)","70004-260-64","2019-1"
"77","Fentanyl Citrate; Ropivacaine Hydrochloride",".002 mg/1 mL; 1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Syringe (70004-264-22)","70004-264-22","2019-1"
"78","Fentanyl Citrate; Ropivacaine Hydrochloride",".002 mg/1 mL; 2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","250 Ml in 1 Bag (70004-260-40)","70004-260-40","2019-1"
"79","Fentanyl Citrate; Ropivacaine Hydrochloride",".002 mg/1 mL; 2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-260-32)","70004-260-32","2019-1"
"80","Fentanyl Citrate; Ropivacaine Hydrochloride",".002 mg/1 mL; 1.5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Syringe (70004-266-22)","70004-266-22","2019-1"
"81","Furosemide","100 mg","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-630-32)","70004-630-32","2019-1"
"82","Glycopyrrolate",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","2 Ml in 1 Syringe (70004-638-06)","70004-638-06","2019-1"
"83","Glycopyrrolate",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","2 Ml in 1 Syringe (70004-640-06)","70004-640-06","2019-1"
"84","Glycopyrrolate",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe (70004-640-09)","70004-640-09","2019-1"
"85","Glycopyrrolate",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe (70004-640-11)","70004-640-11","2019-1"
"86","Glycopyrrolate",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","3 Ml in 1 Syringe (70004-640-25)","70004-640-25","2019-1"
"87","Glycopyrrolate",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe (70004-638-09)","70004-638-09","2019-1"
"88","Heparin Sodium","4000 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-662-46)","70004-662-46","2019-1"
"89","Heparin Sodium","2000 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-654-44)","70004-654-44","2019-1"
"90","Heparin Sodium","30000 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-659-46)","70004-659-46","2019-1"
"91","Heparin Sodium","5000 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-650-46)","70004-650-46","2019-1"
"92","Heparin Sodium","10000 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-652-46)","70004-652-46","2019-1"
"93","Heparin Sodium","30000 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-659-44)","70004-659-44","2019-1"
"94","Heparin Sodium","3000 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-660-46)","70004-660-46","2019-1"
"95","Heparin Sodium","2500 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-655-44)","70004-655-44","2019-1"
"96","Heparin Sodium","5000 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-650-59)","70004-650-59","2019-1"
"97","Heparin Sodium","5000 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-650-44)","70004-650-44","2019-1"
"98","Heparin Sodium","7500 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-664-46)","70004-664-46","2019-1"
"99","Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-300-21)","70004-300-21","2019-1"
"100","Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Syringe (70004-300-22)","70004-300-22","2019-1"
"101","Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-300-16)","70004-300-16","2019-1"
"102","Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Vial, Single-Dose (70004-303-60)","70004-303-60","2019-1"
"103","Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-300-55)","70004-300-55","2019-1"
"104","Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-300-18)","70004-300-18","2019-1"
"105","Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Bag (70004-300-62)","70004-300-62","2019-1"
"106","Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Bag (70004-303-30)","70004-303-30","2019-1"
"107","Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Bag (70004-303-62)","70004-303-62","2019-1"
"108","Hydromorphone Hydrochloride",".4 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Vial, Single-Dose (70004-304-60)","70004-304-60","2019-1"
"109","Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","25 Ml in 1 Syringe (70004-303-17)","70004-303-17","2019-1"
"110","Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-303-21)","70004-303-21","2019-1"
"111","Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-303-16)","70004-303-16","2019-1"
"112","Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Bag (70004-300-69)","70004-300-69","2019-1"
"113","Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Syringe (70004-303-22)","70004-303-22","2019-1"
"114","Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-303-32)","70004-303-32","2019-1"
"115","Hydromorphone Hydrochloride",".5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Syringe (70004-302-22)","70004-302-22","2019-1"
"116","Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Bag (70004-300-30)","70004-300-30","2019-1"
"117","Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Vial, Single-Dose (70004-300-60)","70004-300-60","2019-1"
"118","Hydromorphone Hydrochloride",".4 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-304-16)","70004-304-16","2019-1"
"119","Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Ml in 1 Syringe (70004-303-05)","70004-303-05","2019-1"
"120","Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-300-63)","70004-300-63","2019-1"
"121","Isoproterenol Hydrochloride",".004 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-695-33)","70004-695-33","2019-1"
"122","Isoproterenol Hydrochloride",".004 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Bag (70004-695-31)","70004-695-31","2019-1"
"123","Ketamine Hydrochloride","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","10 Ml in 1 Syringe (70004-430-12)","70004-430-12","2019-1"
"124","Ketamine Hydrochloride","2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Bag (70004-434-30)","70004-434-30","2019-1"
"125","Ketamine Hydrochloride","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe (70004-430-09)","70004-430-09","2019-1"
"126","Ketamine Hydrochloride","50 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Ml in 1 Syringe (70004-433-05)","70004-433-05","2019-1"
"127","Labetalol Hydrochloride","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","4 Ml in 1 Syringe (70004-700-28)","70004-700-28","2019-1"
"128","Labetalol Hydrochloride","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","2 Ml in 1 Syringe (70004-700-06)","70004-700-06","2019-1"
"129","Lidocaine Hydrochloride","20 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","10 Ml in 1 Syringe (70004-728-12)","70004-728-12","2019-1"
"130","Lidocaine Hydrochloride","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe (70004-720-09)","70004-720-09","2019-1"
"131","Lidocaine Hydrochloride","20 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe (70004-723-09)","70004-723-09","2019-1"
"132","Lidocaine Hydrochloride","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Ml in 1 Syringe (70004-720-05)","70004-720-05","2019-1"
"133","Lidocaine Hydrochloride","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","10 Ml in 1 Syringe (70004-720-12)","70004-720-12","2019-1"
"134","Lidocaine Hydrochloride Anhydrous","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","10 Ml in 1 Syringe (70004-725-12)","70004-725-12","2019-1"
"135","Lidocaine Hydrochloride Anhydrous","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe (70004-725-09)","70004-725-09","2019-1"
"136","Lidocaine Hydrochloride Anhydrous","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)",".25 Ml in 1 Syringe (70004-725-01)","70004-725-01","2019-1"
"137","Lidocaine Hydrochloride Anhydrous","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Ml in 1 Syringe (70004-725-05)","70004-725-05","2019-1"
"138","Magnesium Sulfate Heptahydrate","2 g","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-731-30)","70004-731-30","2019-1"
"139","Methadone Hydrochloride","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Ml in 1 Syringe (70004-380-05)","70004-380-05","2019-1"
"140","Methadone Hydrochloride","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)",".5 Ml in 1 Syringe (70004-380-03)","70004-380-03","2019-1"
"141","Methohexital Sodium","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe (70004-440-11)","70004-440-11","2019-1"
"142","Methohexital Sodium","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","10 Ml in 1 Syringe (70004-440-12)","70004-440-12","2019-1"
"143","Midazolam Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Bag (70004-411-56)","70004-411-56","2019-1"
"144","Midazolam Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-411-59)","70004-411-59","2019-1"
"145","Midazolam Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","25 Ml in 1 Syringe (70004-411-17)","70004-411-17","2019-1"
"146","Midazolam Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Bag (70004-411-30)","70004-411-30","2019-1"
"147","Midazolam Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-411-32)","70004-411-32","2019-1"
"148","Midazolam Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-411-16)","70004-411-16","2019-1"
"149","Midazolam Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","3 Ml in 1 Syringe (70004-411-25)","70004-411-25","2019-1"
