"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"48","Glycopyrrolate",".2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-104-07) > 3 Ml in 1 Syringe, Plastic","71449-104-07","2019-2"
"49","Glycopyrrolate",".2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","3 Ml in 1 Syringe, Plastic (71449-009-07)","71449-009-07","2019-2"
"50","Glycopyrrolate",".2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-104-11) > 5 Ml in 1 Syringe, Plastic","71449-104-11","2019-2"
"51","Glycopyrrolate",".2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-104-05) > 2 Ml in 1 Syringe, Plastic","71449-104-05","2019-2"
"52","Glycopyrrolate",".2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Ml in 1 Syringe, Plastic (71449-009-11)","71449-009-11","2019-2"
"53","Glycopyrrolate",".2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","2 Ml in 1 Syringe, Plastic (71449-009-05)","71449-009-05","2019-2"
"54","Hydromorphone","1 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","30 Ml in 1 Syringe, Plastic (71449-018-32)","71449-018-32","2019-2"
"55","Ketamine","10 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Ml in 1 Syringe, Plastic (71449-068-11)","71449-068-11","2019-2"
"56","Lidocaine Hydrochloride","20 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","3 Ml in 1 Vial, Plastic (71449-024-07)","71449-024-07","2019-2"
"57","Lidocaine Hydrochloride","20 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Ml in 1 Syringe, Plastic (71449-024-11)","71449-024-11","2019-2"
"58","Lidocaine Hydrochloride; Phenylephrine Hydrochloride","10 mg/1 mL; 15 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","10 Vial, Single-Use in 1 Box (71449-090-42) > 1 Ml in 1 Vial, Single-Use","71449-090-42","2019-2"
"59","Midazolam Hydrochloride","5 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","30 Ml in 1 Syringe, Plastic (71449-016-32)","71449-016-32","2019-2"
"60","Morphine Sulfate","1 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Ml in 1 Syringe, Plastic (71449-021-11)","71449-021-11","2019-2"
"61","Morphine Sulfate","5 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","30 Ml in 1 Syringe, Plastic (71449-022-32)","71449-022-32","2019-2"
"62","Moxifloxacin Hydrochloride","5 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","1 Ml in 1 Vial, Single-Use (71449-097-42)","71449-097-42","2019-2"
"63","Moxifloxacin Hydrochloride","1 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","10 Vial, Single-Use in 1 Box (71449-096-42) > 1 Ml in 1 Vial, Single-Use","71449-096-42","2019-2"
"64","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-103-11) > 5 Ml in 1 Syringe, Plastic","71449-103-11","2019-2"
"65","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","4 Ml in 1 Syringe, Plastic (71449-008-10)","71449-008-10","2019-2"
"66","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Ml in 1 Syringe, Plastic (71449-008-11)","71449-008-11","2019-2"
"67","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-103-10) > 4 Ml in 1 Syringe, Plastic","71449-103-10","2019-2"
"68","Phenylephrine Hydrochloride","100 ug/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","10 Ml in 1 Syringe, Plastic (71449-001-15)","71449-001-15","2019-2"
"69","Phenylephrine Hydrochloride","100 ug/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Ml in 1 Syringe, Plastic (71449-001-11)","71449-001-11","2019-2"
"70","Rocuronium Bromide","10 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Ml in 1 Syringe, Plastic (71449-004-11)","71449-004-11","2019-2"
"71","Rocuronium Bromide","10 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","10 Ml in 1 Syringe, Plastic (71449-004-15)","71449-004-15","2019-2"
"72","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","600 Ml in 1 Pouch (71449-079-57)","71449-079-57","2019-2"
"73","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","60 Ml in 1 Syringe, Plastic (71449-070-31)","71449-070-31","2019-2"
"74","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","545 Ml in 1 Container (71449-079-55)","71449-079-55","2019-2"
"75","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","600 Ml in 1 Container (71449-079-59)","71449-079-59","2019-2"
"76","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","400 Ml in 1 Pouch (71449-079-51)","71449-079-51","2019-2"
"77","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","20 Ml in 1 Syringe, Plastic (71449-070-18)","71449-070-18","2019-2"
"78","Sodium Bicarbonate","84 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","50 Ml in 1 Vial, Glass (71449-011-40)","71449-011-40","2019-2"
"79","Succinylcholine Chloride","20 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","7 Ml in 1 Syringe, Plastic (71449-005-14)","71449-005-14","2019-2"
"80","Succinylcholine Chloride","20 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-105-11) > 5 Ml in 1 Syringe, Plastic","71449-105-11","2019-2"
"81","Succinylcholine Chloride","20 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-105-15) > 10 Ml in 1 Syringe, Plastic","71449-105-15","2019-2"
"82","Succinylcholine Chloride","20 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","10 Ml in 1 Syringe, Plastic (71449-005-15)","71449-005-15","2019-2"
"83","Succinylcholine Chloride","20 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Ml in 1 Syringe, Plastic (71449-005-11)","71449-005-11","2019-2"
"84","Tropicamide; Phenylephrine Hydrochloride","10 mg/1 mL; 25 mg/1 mL","solution/ drops","Denver Solutions, LLC dba Leiters Health(080586798)","1 Bottle, Dropper in 1 Bag (71449-098-46) > 5 Ml in 1 Bottle, Dropper","71449-098-46","2019-2"
"85","Tropicamide; Phenylephrine Hydrochloride","10 mg/1 mL; 25 mg/1 mL","solution/ drops","Denver Solutions, LLC dba Leiters Health(080586798)","10 Bottle, Dropper in 1 Box (71449-098-48) > 2 Ml in 1 Bottle, Dropper","71449-098-48","2019-2"
"86","Tropicamide; Phenylephrine Hydrochloride","10 mg/1 mL; 25 mg/1 mL","solution/ drops","Denver Solutions, LLC dba Leiters Health(080586798)","1 Bottle, Dropper in 1 Bag (71449-098-47) > 10 Ml in 1 Bottle, Dropper","71449-098-47","2019-2"
"87","Tropicamide; Phenylephrine Hydrochloride; Cyclopentolate Hydrochloride","10 mg/1 mL; 25 mg/1 mL; 10 mg/1 mL","solution/ drops","Denver Solutions, LLC dba Leiters Health(080586798)","10 Bottle, Dropper in 1 Box (71449-093-45) > 1 Ml in 1 Bottle, Dropper","71449-093-45","2019-2"
"88","Tropicamide; Phenylephrine Hydrochloride; Cyclopentolate Hydrochloride","10 mg/1 mL; 25 mg/1 mL; 10 mg/1 mL","solution/ drops","Denver Solutions, LLC dba Leiters Health(080586798)","1 Bottle, Dropper in 1 Bag (71449-093-46) > 5 Ml in 1 Bottle, Dropper","71449-093-46","2019-2"
"89","Tropicamide; Phenylephrine Hydrochloride; Cyclopentolate Hydrochloride","10 mg/1 mL; 25 mg/1 mL; 10 mg/1 mL","solution/ drops","Denver Solutions, LLC dba Leiters Health(080586798)","1 Bottle, Dropper in 1 Bag (71449-093-47) > 10 Ml in 1 Bottle, Dropper","71449-093-47","2019-2"
"90","Vancomycin Hydrochloride","1 g/250 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","250 Ml in 1 Bag (71449-027-68)","71449-027-68","2019-2"
"91","Adenosine; Lidocaine Hydrochloride; Magnesium Sulfate, Unspecified","2 mg/1 mL; 1 mg/1 mL; 100 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-116-27) > 40 Ml in 1 Syringe, Plastic","71449-116-27","2020-1"
"92","Atropine Sulfate",".4 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","2.5 Ml in 1 Syringe, Plastic (71449-015-06)","71449-015-06","2020-1"
"93","Bevacizumab","25 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)",".1 Ml in 1 Syringe, Plastic (71449-091-43)","71449-091-43","2020-1"
"94","Bevacizumab","25 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","1 Syringe, Plastic in 1 Container (71449-091-44) > .13 Ml in 1 Syringe, Plastic","71449-091-44","2020-1"
"95","Bevacizumab","25 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","1 Syringe, Plastic in 1 Container (71449-091-35) > .15 Ml in 1 Syringe, Plastic","71449-091-35","2020-1"
"96","Cantharidin","7 mg/1 mL","solution","Denver Solutions, LLC dba Leiters Health(080586798)","1 Bottle, Glass in 1 Bag (71449-102-36) > 10 Ml in 1 Bottle, Glass","71449-102-36","2020-1"
"97","Dexamethasone Sodium Phosphate; Bupivacaine Hydrochloride",".1 mg/1 mL; 3.75 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","30 Ml in 1 Syringe, Plastic (71449-075-32)","71449-075-32","2020-1"
"98","Dexmedetomidine Hydrochloride","4 ug/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-131-11) > 5 Ml in 1 Syringe, Plastic","71449-131-11","2020-1"
"99","Dexmedetomidine Hydrochloride","4 ug/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-109-11) > 5 Ml in 1 Syringe, Plastic","71449-109-11","2020-1"
"100","Dexmedetomidine Hydrochloride","4 ug/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-108-18) > 20 Ml in 1 Syringe, Plastic","71449-108-18","2020-1"
"101","Dexmedetomidine Hydrochloride","4 ug/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-108-11) > 5 Ml in 1 Syringe, Plastic","71449-108-11","2020-1"
"102","Dexmedetomidine Hydrochloride","4 ug/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-131-18) > 20 Ml in 1 Syringe, Plastic","71449-131-18","2020-1"
"103","Ephedrine Sulfate","5 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-106-15) > 10 Ml in 1 Syringe, Plastic","71449-106-15","2020-1"
"104","Ephedrine Sulfate","5 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-106-11) > 5 Ml in 1 Syringe, Plastic","71449-106-11","2020-1"
"105","Fentanyl Citrate","50 ug/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","30 Ml in 1 Syringe, Plastic (71449-013-32)","71449-013-32","2020-1"
"106","Fentanyl Citrate","50 ug/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-013-15) > 10 Ml in 1 Syringe, Plastic","71449-013-15","2020-1"
"107","Glycopyrrolate",".2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-104-07) > 3 Ml in 1 Syringe, Plastic","71449-104-07","2020-1"
"108","Glycopyrrolate",".2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-104-11) > 5 Ml in 1 Syringe, Plastic","71449-104-11","2020-1"
"109","Hydromorphone","1 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","30 Ml in 1 Syringe, Plastic (71449-018-32)","71449-018-32","2020-1"
"110","Ketamine","10 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Ml in 1 Syringe, Plastic (71449-068-11)","71449-068-11","2020-1"
"111","Ketamine Hydrochloride","10 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-069-11) > 5 Ml in 1 Syringe, Plastic","71449-069-11","2020-1"
"112","Lidocaine Hydrochloride","20 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","3 Ml in 1 Vial, Plastic (71449-024-07)","71449-024-07","2020-1"
"113","Lidocaine Hydrochloride","20 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Ml in 1 Syringe, Plastic (71449-024-11)","71449-024-11","2020-1"
"114","Lidocaine Hydrochloride; Phenylephrine Hydrochloride","10 mg/1 mL; 15 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","10 Vial, Single-Use in 1 Box (71449-090-42) > 1 Ml in 1 Vial, Single-Use","71449-090-42","2020-1"
"115","Midazolam Hydrochloride","5 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","30 Ml in 1 Syringe, Plastic (71449-016-32)","71449-016-32","2020-1"
"116","Midazolam Hydrochloride","5 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-130-32) > 30 Ml in 1 Syringe, Plastic","71449-130-32","2020-1"
"117","Morphine Sulfate","5 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","30 Ml in 1 Syringe, Plastic (71449-022-32)","71449-022-32","2020-1"
"118","Morphine Sulfate","1 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Ml in 1 Syringe, Plastic (71449-021-11)","71449-021-11","2020-1"
"119","Moxifloxacin Hydrochloride","1 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","10 Vial, Single-Use in 1 Box (71449-096-42) > 1 Ml in 1 Vial, Single-Use","71449-096-42","2020-1"
"120","Moxifloxacin Hydrochloride","5 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","1 Ml in 1 Vial, Single-Use (71449-097-42)","71449-097-42","2020-1"
"121","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-103-11) > 5 Ml in 1 Syringe, Plastic","71449-103-11","2020-1"
"122","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-125-11) > 5 Ml in 1 Syringe, Plastic","71449-125-11","2020-1"
"123","Phenylephrine Hydrochloride","100 ug/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","10 Ml in 1 Syringe, Plastic (71449-001-15)","71449-001-15","2020-1"
"124","Phenylephrine Hydrochloride","100 ug/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Ml in 1 Syringe, Plastic (71449-001-11)","71449-001-11","2020-1"
"125","Rocuronium Bromide","10 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Ml in 1 Syringe, Plastic (71449-004-11)","71449-004-11","2020-1"
"126","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","545 Ml in 1 Pouch (71449-079-34)","71449-079-34","2020-1"
"127","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","600 Ml in 1 Pouch (71449-079-57)","71449-079-57","2020-1"
"128","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","600 Ml in 1 Container (71449-079-59)","71449-079-59","2020-1"
"129","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","545 Ml in 1 Container (71449-079-55)","71449-079-55","2020-1"
"130","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","60 Ml in 1 Syringe, Plastic (71449-070-31)","71449-070-31","2020-1"
"131","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","400 Ml in 1 Pouch (71449-079-51)","71449-079-51","2020-1"
"132","Succinylcholine Chloride","20 mg/1 mL","injection, solution","Denver Solutions, LLC dba Leiters Health(080586798)","5 Syringe, Plastic in 1 Container (71449-105-15) > 10 Ml in 1 Syringe, Plastic","71449-105-15","2020-1"
