"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"11","Aspartic Acid; Glutamic Acid; Dextrose Monohydrate; Sodium Chloride; Sodium Gluconate; Sodium Acetate; Potassium Chloride; Magnesium Chloride",".02193 g/1 mL; .03059 g/1 mL; .09036 g/1 mL; 2.39091 mg/1 mL; 2.28182 mg/1 mL; 1.67273 mg/1 mL; .16818 mg/1 mL; .13636 mg/1 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","165 Ml in 1 Bag (71285-0014-2)","71285-0014-2","2019-1"
"12","Aspartic Acid; Glutamic Acid; Dextrose Monohydrate; Sodium Chloride; Sodium Gluconate; Sodium Acetate; Potassium Chloride; Magnesium Chloride",".02193 g/1 mL; .03059 g/1 mL; .09036 g/1 mL; 2.39091 mg/1 mL; 2.28182 mg/1 mL; 1.67273 mg/1 mL; .16818 mg/1 mL; .13636 mg/1 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","55 Ml in 1 Bag (72196-0014-1)","72196-0014-1","2019-1"
"13","Aspartic Acid; Potassium Chloride; Tromethamine; Glutamic Acid; Dextrose Monohydrate; Citric Acid Monohydrate; Trisodium Citrate Dihydrate; Sodium Phosphate, Monobasic, Monohydrate; Anhydrous Dextrose","9.8 g/500 mL; 2.384 g/500 mL; 5.976 g/500 mL; 10.7 g/500 mL; 9.1 g/500 mL; 4.3491 g/500 mL; 34.979 g/500 mL; 2.9526 g/500 mL; 61.712 g/500 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","500 Ml in 1 Bag (71285-0010-1)","71285-0010-1","2019-1"
"14","Aspartic Acid; Tromethamine; Glutamic Acid; Dextrose Monohydrate; Trisodium Citrate Dihydrate; Anhydrous Dextrose; Citric Acid Monohydrate; Sodium Phosphate, Monobasic, Monohydrate","2.45392 g/238.75 mL; 2.0268 g/238.75 mL; 2.67928 g/238.75 mL; 6.09 g/238.75 mL; 14.8069 g/238.75 mL; 26.1232 g/238.75 mL; 1.84101 g/238.75 mL; 1.24986 g/238.75 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","238.75 Ml in 1 Bag (71285-0005-1)","71285-0005-1","2019-1"
"15","Aspartic Acid; Tromethamine; Glutamic Acid; Dextrose Monohydrate; Trisodium Citrate Dihydrate; Anhydrous Dextrose; Citric Acid Monohydrate; Sodium Phosphate, Monobasic, Monohydrate","2.45392 g/238.75 mL; 2.0268 g/238.75 mL; 2.67928 g/238.75 mL; 6.09 g/238.75 mL; 14.8069 g/238.75 mL; 26.1232 g/238.75 mL; 1.84101 g/238.75 mL; 1.24986 g/238.75 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","238.75 Ml in 1 Bag (72196-0005-1)","72196-0005-1","2019-1"
"16","Atropine Sulfate",".4 mg/1 mL","solution","Central Admixture Pharmacy Services, Inc.(154626886)","5 Ml in 1 Syringe (71286-6000-1)","71286-6000-1","2019-1"
"17","Atropine Sulfate",".4 mg/1 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","5 Ml in 1 Syringe (72196-6000-1)","72196-6000-1","2019-1"
"18","Bupivacaine Hydrochloride","2.5 mg/1 mL","solution","Central Admixture Pharmacy Services, Inc.(154626886)","20 Ml in 1 Syringe (71286-6001-1)","71286-6001-1","2019-1"
"19","Bupivacaine Hydrochloride","2.5 mg/1 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","20 Ml in 1 Syringe (72196-6001-1)","72196-6001-1","2019-1"
"20","Calcium Chloride; Sodium Chloride; Potassium Chloride; Mannitol; Lidocaine Hydrochloride; Sodium Bicarbonate",".105 g/522.8 mL; 2.743 g/522.8 mL; 3.672 g/522.8 mL; 31.26 g/522.8 mL; 250 mg/522.8 mL; .924 g/522.8 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","522.8 Ml in 1 Bag (72196-0206-1)","72196-0206-1","2019-1"
"21","Calcium Chloride; Sodium Chloride; Potassium Chloride; Mannitol; Lidocaine Hydrochloride; Sodium Bicarbonate",".105 g/522.8 mL; 2.743 g/522.8 mL; 3.672 g/522.8 mL; 31.26 g/522.8 mL; 250 mg/522.8 mL; .924 g/522.8 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","522.8 Ml in 1 Bag (71285-0206-1)","71285-0206-1","2019-1"
"22","Calcium Gluconate","1 g/100 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","100 Ml in 1 Bag (71285-6117-1)","71285-6117-1","2019-1"
"23","Calcium Gluconate","2 g/100 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","100 Ml in 1 Bag (71285-6119-1)","71285-6119-1","2019-1"
"24","Calcium Gluconate","1 g/100 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","100 Ml in 1 Bag (71285-6118-1)","71285-6118-1","2019-1"
"25","Calcium Gluconate","2 g/50 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","50 Ml in 1 Bag (71285-6019-1)","71285-6019-1","2019-1"
"26","Calcium Gluconate","1 g/50 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","50 Ml in 1 Bag (71285-6017-1)","71285-6017-1","2019-1"
"27","Calcium Gluconate","1 g/50 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","50 Ml in 1 Bag (71285-6018-1)","71285-6018-1","2019-1"
"28","Calcium Gluconate","1 g/100 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","100 Ml in 1 Bag (72196-6117-1)","72196-6117-1","2019-1"
"29","Calcium Gluconate","1 g/100 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","100 Ml in 1 Bag (72196-6118-1)","72196-6118-1","2019-1"
"30","Calcium Gluconate","2 g/100 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","100 Ml in 1 Bag (72196-6119-1)","72196-6119-1","2019-1"
"31","Calcium Gluconate","1 g/50 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","50 Ml in 1 Bag (72196-6018-1)","72196-6018-1","2019-1"
"32","Calcium Gluconate","2 g/50 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","50 Ml in 1 Bag (72196-6019-1)","72196-6019-1","2019-1"
"33","Calcium Gluconate","1 g/50 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","50 Ml in 1 Bag (72196-6017-1)","72196-6017-1","2019-1"
"34","Calcium Gluconate Monohydrate; Glutamic Acid; Lysine Acetate; Serine; Tyrosine; N-Acetyltyrosine; Threonine; Cysteine Hydrochloride; Histidine; Arginine; Taurine; Dextrose Monohydrate; Leucine; Methionine; Proline; Aspartic Acid; Isoleucine; Alanine; Glycine; Phenylalanine; Tryptophan; Valine","3.75 meq/250 mL; .3125 g/250 mL; .75 g/250 mL; .2375 g/250 mL; .0275 g/250 mL; .15 g/250 mL; .2625 g/250 mL; .015 g/250 mL; .3 g/250 mL; .75 g/250 mL; .01563 g/250 mL; 25 g/250 mL; .875 g/250 mL; .2125 g/250 mL; .425 g/250 mL; .2 g/250 mL; .5125 g/250 mL; .3375 g/250 mL; .225 g/250 mL; .3 g/250 mL; .125 g/250 mL; .4875 g/250 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","250 Ml in 1 Bag (72196-0403-1)","72196-0403-1","2019-1"
"35","Calcium Gluconate Monohydrate; Glutamic Acid; Lysine Acetate; Serine; Tyrosine; N-Acetyltyrosine; Threonine; Cysteine Hydrochloride; Histidine; Arginine; Taurine; Dextrose Monohydrate; Leucine; Methionine; Proline; Aspartic Acid; Isoleucine; Alanine; Glycine; Phenylalanine; Tryptophan; Valine","3.75 meq/250 mL; .3125 g/250 mL; .75 g/250 mL; .2375 g/250 mL; .0275 g/250 mL; .15 g/250 mL; .2625 g/250 mL; .015 g/250 mL; .3 g/250 mL; .75 g/250 mL; .01563 g/250 mL; 25 g/250 mL; .875 g/250 mL; .2125 g/250 mL; .425 g/250 mL; .2 g/250 mL; .5125 g/250 mL; .3375 g/250 mL; .225 g/250 mL; .3 g/250 mL; .125 g/250 mL; .4875 g/250 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","250 Ml in 1 Bag (71285-0403-1)","71285-0403-1","2019-1"
"36","Calcium Gluconate Monohydrate; Glutamic Acid; Lysine Acetate; Serine; Tyrosine; N-Acetyltyrosine; Threonine; Cysteine Hydrochloride; Histidine; Arginine; Taurine; Dextrose Monohydrate; Leucine; Methionine; Proline; Aspartic Acid; Isoleucine; Alanine; Glycine; Phenylalanine; Tryptophan; Valine; Heparin Sodium","3.75 meq/250 mL; .3125 g/250 mL; .75 g/250 mL; .2375 g/250 mL; .0275 g/250 mL; .15 g/250 mL; .2625 g/250 mL; .015 g/250 mL; .3 g/250 mL; .75 g/250 mL; .01563 g/250 mL; 25 g/250 mL; .875 g/250 mL; .2125 g/250 mL; .425 g/250 mL; .2 g/250 mL; .5125 g/250 mL; .3375 g/250 mL; .225 g/250 mL; .3 g/250 mL; .125 g/250 mL; .4875 g/250 mL; 125 U/250 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","250 Ml in 1 Bag (71285-0418-1)","71285-0418-1","2019-1"
"37","Calcium Gluconate Monohydrate; Glutamic Acid; Lysine Acetate; Serine; Tyrosine; N-Acetyltyrosine; Threonine; Cysteine Hydrochloride; Histidine; Arginine; Taurine; Dextrose Monohydrate; Leucine; Methionine; Proline; Aspartic Acid; Isoleucine; Alanine; Glycine; Phenylalanine; Tryptophan; Valine; Heparin Sodium","3.75 meq/250 mL; .3125 g/250 mL; .75 g/250 mL; .2375 g/250 mL; .0275 g/250 mL; .15 g/250 mL; .2625 g/250 mL; .015 g/250 mL; .3 g/250 mL; .75 g/250 mL; .01563 g/250 mL; 25 g/250 mL; .875 g/250 mL; .2125 g/250 mL; .425 g/250 mL; .2 g/250 mL; .5125 g/250 mL; .3375 g/250 mL; .225 g/250 mL; .3 g/250 mL; .125 g/250 mL; .4875 g/250 mL; 125 U/250 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","250 Ml in 1 Bag (72196-0418-1)","72196-0418-1","2019-1"
"38","Calcium Gluconate Monohydrate; Lysine Acetate; Serine; Tyrosine; N-Acetyltyrosine; Threonine; Cysteine Hydrochloride; Histidine; Arginine; Taurine; Dextrose Monohydrate; Leucine; Methionine; Glutamic Acid; Proline; Aspartic Acid; Isoleucine; Alanine; Glycine; Phenylalanine; Tryptophan; Valine","3.75 meq/250 mL; 1.05 g/250 mL; .3325 g/250 mL; .0385 g/250 mL; .21 g/250 mL; .3675 g/250 mL; .021 g/250 mL; .42 g/250 mL; 1.05 g/250 mL; .021875 g/250 mL; 25 g/250 mL; 1.225 g/250 mL; .2975 g/250 mL; .4375 g/250 mL; .595 g/250 mL; .28 g/250 mL; .7175 g/250 mL; .4725 g/250 mL; .315 g/250 mL; .42 g/250 mL; .175 g/250 mL; .6825 g/250 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","250 Ml in 1 Bag (71285-0407-1)","71285-0407-1","2019-1"
"39","Calcium Gluconate Monohydrate; Lysine Acetate; Serine; Tyrosine; N-Acetyltyrosine; Threonine; Cysteine Hydrochloride; Histidine; Arginine; Taurine; Dextrose Monohydrate; Leucine; Methionine; Glutamic Acid; Proline; Aspartic Acid; Isoleucine; Alanine; Glycine; Phenylalanine; Tryptophan; Valine","3.75 meq/250 mL; 1.05 g/250 mL; .3325 g/250 mL; .0385 g/250 mL; .21 g/250 mL; .3675 g/250 mL; .021 g/250 mL; .42 g/250 mL; 1.05 g/250 mL; .021875 g/250 mL; 25 g/250 mL; 1.225 g/250 mL; .2975 g/250 mL; .4375 g/250 mL; .595 g/250 mL; .28 g/250 mL; .7175 g/250 mL; .4725 g/250 mL; .315 g/250 mL; .42 g/250 mL; .175 g/250 mL; .6825 g/250 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","250 Ml in 1 Bag (72196-0407-1)","72196-0407-1","2019-1"
"40","Citric Acid Monohydrate; Sodium Phosphate, Monobasic, Monohydrate; Anhydrous Dextrose; Sodium Chloride; Tromethamine; Potassium Chloride; Dextrose Monohydrate; Trisodium Citrate Dihydrate","1.9947 g/1000 mL; 1.3542 g/1000 mL; 28.304 g/1000 mL; 27.2 meq/1000 mL; 4.428 g/1000 mL; 36 meq/1000 mL; 68.2 g/1000 mL; 16.043 g/1000 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","1000 Ml in 1 Bag (71285-0104-1)","71285-0104-1","2019-1"
"41","Citric Acid Monohydrate; Sodium Phosphate, Monobasic, Monohydrate; Anhydrous Dextrose; Sodium Chloride; Tromethamine; Potassium Chloride; Dextrose Monohydrate; Trisodium Citrate Dihydrate","1.9947 g/1000 mL; 1.3542 g/1000 mL; 28.304 g/1000 mL; 27.2 meq/1000 mL; 4.428 g/1000 mL; 36 meq/1000 mL; 68.2 g/1000 mL; 16.043 g/1000 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","1000 Ml in 1 Bag (72196-0104-1)","72196-0104-1","2019-1"
"42","Citric Acid Monohydrate; Sodium Phosphate, Monobasic, Monohydrate; Anhydrous Dextrose; Trisodium Citrate Dihydrate; Sodium Chloride; Tromethamine; Potassium Chloride; Dextrose Monohydrate","1.5696 g/500 mL; 1.0656 g/500 mL; 22.272 g/500 mL; 12.624 g/500 mL; 10.4 meq/500 mL; 4.896 g/500 mL; 24 meq/500 mL; 36.272 g/500 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","500 Ml in 1 Bag (72196-0105-1)","72196-0105-1","2019-1"
"43","Citric Acid Monohydrate; Sodium Phosphate, Monobasic, Monohydrate; Anhydrous Dextrose; Trisodium Citrate Dihydrate; Sodium Chloride; Tromethamine; Potassium Chloride; Dextrose Monohydrate","1.5696 g/500 mL; 1.0656 g/500 mL; 22.272 g/500 mL; 12.624 g/500 mL; 10.4 meq/500 mL; 4.896 g/500 mL; 24 meq/500 mL; 36.272 g/500 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","500 Ml in 1 Bag (71285-0105-1)","71285-0105-1","2019-1"
"44","Citric Acid Monohydrate; Trisodium Citrate Dihydrate; Sodium Phosphate, Monobasic, Monohydrate; Anhydrous Dextrose; Aspartic Acid; Tromethamine; Glutamic Acid; Dextrose Monohydrate","3.67875 g/477.5 mL; 29.5875 g/477.5 mL; 2.4975 g/477.5 mL; 52.2 g/477.5 mL; 4.9 g/477.5 mL; 4.05 g/477.5 mL; 5.35 g/477.5 mL; 12.11 g/477.5 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","477.5 Ml in 1 Bag (71285-0006-1)","71285-0006-1","2019-1"
"45","Citric Acid Monohydrate; Trisodium Citrate Dihydrate; Sodium Phosphate, Monobasic, Monohydrate; Anhydrous Dextrose; Aspartic Acid; Tromethamine; Glutamic Acid; Dextrose Monohydrate","3.67875 g/477.5 mL; 29.5875 g/477.5 mL; 2.4975 g/477.5 mL; 52.2 g/477.5 mL; 4.9 g/477.5 mL; 4.05 g/477.5 mL; 5.35 g/477.5 mL; 12.11 g/477.5 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","477.5 Ml in 1 Bag (72196-0006-1)","72196-0006-1","2019-1"
"46","Citric Acid Monohydrate; Trisodium Citrate Dihydrate; Sodium Phosphate, Monobasic, Monohydrate; Anhydrous Dextrose; Dextrose Monohydrate; Potassium Chloride; Aspartic Acid; Tromethamine; Glutamic Acid; Magnesium Sulfate Heptahydrate",".654 g/988 mL; 5.26 g/988 mL; .444 g/988 mL; 9.28 g/988 mL; 46.9 g/988 mL; 2.384 g/988 mL; 9.8 g/988 mL; 7.2 g/988 mL; 10.7 g/988 mL; 2 g/988 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","988 Ml in 1 Bag (71285-0015-1)","71285-0015-1","2019-1"
"47","Citric Acid Monohydrate; Trisodium Citrate Dihydrate; Sodium Phosphate, Monobasic, Monohydrate; Anhydrous Dextrose; Dextrose Monohydrate; Potassium Chloride; Aspartic Acid; Tromethamine; Glutamic Acid; Magnesium Sulfate Heptahydrate",".654 g/988 mL; 5.26 g/988 mL; .444 g/988 mL; 9.28 g/988 mL; 46.9 g/988 mL; 2.384 g/988 mL; 9.8 g/988 mL; 7.2 g/988 mL; 10.7 g/988 mL; 2 g/988 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","988 Ml in 1 Bag (72196-0015-1)","72196-0015-1","2019-1"
"48","Citric Acid Monohydrate; Trisodium Citrate Dihydrate; Sodium Phosphate, Monobasic, Monohydrate; Anhydrous Dextrose; Sodium Chloride; Tromethamine; Potassium Chloride","1.03332 g/500 mL; 8.3108 g/500 mL; .70152 g/500 mL; 14.6624 g/500 mL; 12.4 meq/500 mL; 45.576 g/500 mL; 100 meq/500 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","500 Ml in 1 Bag (72196-0107-1)","72196-0107-1","2019-1"
"49","Citric Acid Monohydrate; Trisodium Citrate Dihydrate; Sodium Phosphate, Monobasic, Monohydrate; Anhydrous Dextrose; Sodium Chloride; Tromethamine; Potassium Chloride","1.03332 g/500 mL; 8.3108 g/500 mL; .70152 g/500 mL; 14.6624 g/500 mL; 12.4 meq/500 mL; 45.576 g/500 mL; 100 meq/500 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","500 Ml in 1 Bag (71285-0107-1)","71285-0107-1","2019-1"
"50","Citric Acid Monohydrate; Trisodium Citrate Dihydrate; Sodium Phosphate, Monobasic, Monohydrate; Anhydrous Dextrose; Sodium Chloride; Tromethamine; Potassium Chloride; Dextrose Monohydrate","1.635 g/810 mL; 13.15 g/810 mL; 1.11 g/810 mL; 23.2 g/810 mL; 18.8 meq/810 mL; 7.2 g/810 mL; 20 meq/810 mL; 49.45 g/810 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","810 Ml in 1 Bag (71285-0103-1)","71285-0103-1","2019-1"
"51","Citric Acid Monohydrate; Trisodium Citrate Dihydrate; Sodium Phosphate, Monobasic, Monohydrate; Magnesium Sulfate Heptahydrate; Tromethamine; Potassium Chloride; Dextrose Monohydrate; Anhydrous Dextrose; Sodium Chloride",".654 g/990.5 mL; 5.26 g/990.5 mL; .444 g/990.5 mL; 16.24 meq/990.5 mL; 7.2 g/990.5 mL; 60 meq/990.5 mL; 35.952 g/990.5 mL; 9.28 g/990.5 mL; 34 meq/990.5 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","990.5 Ml in 1 Bag (71285-0113-1)","71285-0113-1","2019-1"
"52","Citric Acid Monohydrate; Trisodium Citrate Dihydrate; Sodium Phosphate, Monobasic, Monohydrate; Magnesium Sulfate Heptahydrate; Tromethamine; Potassium Chloride; Dextrose Monohydrate; Anhydrous Dextrose; Sodium Chloride",".654 g/990.5 mL; 5.26 g/990.5 mL; .444 g/990.5 mL; 16.24 meq/990.5 mL; 7.2 g/990.5 mL; 60 meq/990.5 mL; 35.952 g/990.5 mL; 9.28 g/990.5 mL; 34 meq/990.5 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","990.5 Ml in 1 Bag (72196-0113-1)","72196-0113-1","2019-1"
"53","Dextrose Monohydrate; Leucine; Methionine; Glutamic Acid; Proline; Aspartic Acid; Isoleucine; Alanine; Glycine; Phenylalanine; Tryptophan; Valine; Heparin Sodium; Lysine Acetate; Serine; Tyrosine; N-Acetyltyrosine; Threonine; Cysteine Hydrochloride; Histidine; Arginine; Taurine","25 g/250 mL; 1.225 g/250 mL; .2975 g/250 mL; .4375 g/250 mL; .595 g/250 mL; .28 g/250 mL; .7175 g/250 mL; .4725 g/250 mL; .315 g/250 mL; .42 g/250 mL; .175 g/250 mL; .6825 g/250 mL; 125 U/250 mL; 1.05 g/250 mL; .3325 g/250 mL; .0385 g/250 mL; .21 g/250 mL; .3675 g/250 mL; .021 g/250 mL; .42 g/250 mL; 1.05 g/250 mL; .021875 g/250 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","250 Ml in 1 Bag (71285-0431-1)","71285-0431-1","2019-1"
"54","Dextrose Monohydrate; Potassium Chloride; Aspartic Acid; Trisodium Citrate Dihydrate; Sodium Phosphate, Monobasic, Monohydrate; Anhydrous Dextrose; Citric Acid Monohydrate; Tromethamine; Glutamic Acid","25.27 g/1000 mL; 80 meq/1000 mL; 9.8 g/1000 mL; 59.175 g/1000 mL; 4.995 g/1000 mL; 104.4 g/1000 mL; 7.3575 g/1000 mL; 8.1 g/1000 mL; 10.7 g/1000 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","1000 Ml in 1 Bag (71285-0003-1)","71285-0003-1","2019-1"
"55","Dextrose Monohydrate; Potassium Chloride; Aspartic Acid; Trisodium Citrate Dihydrate; Sodium Phosphate, Monobasic, Monohydrate; Anhydrous Dextrose; Citric Acid Monohydrate; Tromethamine; Glutamic Acid","25.27 g/1000 mL; 80 meq/1000 mL; 9.8 g/1000 mL; 59.175 g/1000 mL; 4.995 g/1000 mL; 104.4 g/1000 mL; 7.3575 g/1000 mL; 8.1 g/1000 mL; 10.7 g/1000 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","1000 Ml in 1 Bag (72196-0003-1)","72196-0003-1","2019-1"
"56","Diltiazem Hydrochloride","125 mg/125 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","125 Ml in 1 Bag (72196-6055-1)","72196-6055-1","2019-1"
"57","Diltiazem Hydrochloride","125 mg/125 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","125 Ml in 1 Bag (71285-6054-1)","71285-6054-1","2019-1"
"58","Diltiazem Hydrochloride","125 mg/125 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","125 Ml in 1 Bag (71285-6055-1)","71285-6055-1","2019-1"
"59","Diltiazem Hydrochloride","125 mg/125 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","125 Ml in 1 Bag (72196-6054-1)","72196-6054-1","2019-1"
"60","Diphenhydramine Hydrochloride","25 mg/50 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","50 Ml in 1 Bag (71285-7089-1)","71285-7089-1","2019-1"
"61","Diphenhydramine Hydrochloride","50 mg/50 mL","solution","Central Admixture Pharmacy Services, Inc.(019684530)","50 Ml in 1 Bag (71285-7090-1)","71285-7090-1","2019-1"
"62","Diphenhydramine Hydrochloride","50 mg/50 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","50 Ml in 1 Bag (72196-7090-1)","72196-7090-1","2019-1"
"63","Diphenhydramine Hydrochloride","25 mg/50 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","50 Ml in 1 Bag (72196-7089-1)","72196-7089-1","2019-1"
"64","Ephedrine Sulfate","5 mg/1 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","10 Ml in 1 Syringe (72196-6003-2)","72196-6003-2","2019-1"
"65","Ephedrine Sulfate","5 mg/1 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","5 Ml in 1 Syringe (72196-6003-1)","72196-6003-1","2019-1"
"66","Ephedrine Sulfate","10 mg/1 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","5 Ml in 1 Syringe (72196-6004-1)","72196-6004-1","2019-1"
"67","Ephedrine Sulfate","5 mg/1 mL","solution","Central Admixture Pharmacy Services, Inc.(154626886)","10 Ml in 1 Syringe (71286-6003-2)","71286-6003-2","2019-1"
"68","Ephedrine Sulfate","10 mg/1 mL","solution","Central Admixture Pharmacy Services, Inc.(154626886)","5 Ml in 1 Syringe (71286-6004-1)","71286-6004-1","2019-1"
"69","Ephedrine Sulfate","5 mg/1 mL","solution","Central Admixture Pharmacy Services, Inc.(154626886)","5 Ml in 1 Syringe (71286-6003-1)","71286-6003-1","2019-1"
"70","Epinephrine","2 mg/250 mL","solution","Central Admixture Pharmacy Services, Inc.(080955366)","250 Ml in 1 Bag (72196-6030-1)","72196-6030-1","2019-1"
