"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"25","Calcium Gluconate","1 g/50 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-1"
"26","Calcium Gluconate","1 g/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Bag",NA,"2019-1"
"27","Cefazolin Sodium","2 g/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-1"
"28","Cefazolin Sodium","1 g/100 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-1"
"29","Cefazolin Sodium","3 g/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-1"
"30","Cefazolin Sodium","2 g/100 mL","injection","QuVa Pharma(079937015)","20 Ml in 1 Syringe",NA,"2019-1"
"31","Cisatracurium Besylate","10 mg/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-1"
"32","Diltiazem Hydrochloride","125 mg/125 mL","injection","QuVa Pharma(079937015)","125 Ml in 1 Bag",NA,"2019-1"
"33","Diltiazem Hydrochloride","3 g/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"34","Dipyridamole","50 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Syringe",NA,"2019-1"
"35","Dipyridamole","60 mg/60 mL","injection","QuVa Pharma(079937015)","60 Ml in 1 Syringe",NA,"2019-1"
"36","Droperidol","625 ug/1 mL","injection","QuVa Pharma(079937015)","1 Ml in 1 Syringe",NA,"2019-1"
"37","Droperidol","7.5 g/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"38","Droperidol",".625 g/1 mL","injection","QuVa Pharma, Inc.(036662848)","1 Ml in 1 Syringe",NA,"2019-1"
"39","Droperidol","1875 mg/3000 mL","injection","QuVa Pharma, Inc.(036662848)","3000 Ml in 1 Bag",NA,"2019-1"
"40","Droperidol","2500 ug/1 mL","injection","QuVa Pharma(079937015)","1 Ml in 1 Syringe",NA,"2019-1"
"41","Ephedrine Sulfate","15 g/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"42","Ephedrine Sulfate","5 mg/1 mL","injection","QuVa Pharma, Inc.(080064259)","10 Ml in 1 Syringe, Plastic",NA,"2019-1"
"43","Ephedrine Sulfate","30 g/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"44","Ephedrine Sulfate","5 mg/1 mL","injection","QuVa Pharma, Inc.(080064259)","5 Ml in 1 Syringe, Plastic",NA,"2019-1"
"45","Ephedrine Sulfate","25 mg/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-1"
"46","Ephedrine Sulfate","50 mg/10 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-1"
"47","Ephedrine Sulfate","50 mg/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-1"
"48","Epinephrine","2 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"49","Epinephrine","100 ug/10 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-1"
"50","Epinephrine","1 mg/10 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-1"
"51","Epinephrine","8 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"52","Epinephrine Bitartrate","300 g/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"53","Epinephrine Bitartrate","30 g/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"54","Epinephrine Bitartrate","1.5 g/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"55","Esmolol Hydrochloride","100 mg/10 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe, Plastic",NA,"2019-1"
"56","Fentanyl Citrate","2.5 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Bag",NA,"2019-1"
"57","Fentanyl Citrate","300 ug/30 mL","injection","QuVa Pharma(079937015)","30 Ml in 1 Syringe",NA,"2019-1"
"58","Fentanyl Citrate","1 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Cartridge",NA,"2019-1"
"59","Fentanyl Citrate","10 ug/1 mL","injection","QuVa Pharma(079937015)","1 Ml in 1 Syringe",NA,"2019-1"
"60","Fentanyl Citrate","1000 ug/20 mL","injection","QuVa Pharma(079937015)","20 Ml in 1 Syringe",NA,"2019-1"
"61","Fentanyl Citrate","600 ug/30 mL","injection","QuVa Pharma(079937015)","30 Ml in 1 Syringe",NA,"2019-1"
"62","Fentanyl Citrate","1500 ug/30 mL","injection","QuVa Pharma(079937015)","30 Ml in 1 Syringe",NA,"2019-1"
"63","Fentanyl Citrate","500 ug/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Syringe",NA,"2019-1"
"64","Fentanyl Citrate","1 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-1"
"65","Fentanyl Citrate","2750 ug/55 mL","injection","QuVa Pharma(079937015)","55 Ml in 1 Syringe",NA,"2019-1"
"66","Fentanyl Citrate","5 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"67","Fentanyl Citrate","1.25 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"68","Fentanyl Citrate","2500 ug/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"69","Fentanyl Citrate","100 ug/2 mL","injection","QuVa Pharma(079937015)","2 Ml in 1 Syringe",NA,"2019-1"
"70","Fentanyl Citrate","2 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-1"
"71","Fentanyl Citrate","1500 ug/30 mL","injection","QuVa Pharma(079937015)","30 Ml in 1 Syringe, Glass",NA,"2019-1"
"72","Fentanyl Citrate","30 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"73","Fentanyl Citrate","1000 mg/2000 mL","injection","QuVa Pharma, Inc.(080064259)","2000 Ml in 1 Bag",NA,"2019-1"
"74","Fentanyl Citrate","60 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"75","Fentanyl Citrate","150 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"76","Fentanyl Citrate","550 ug/55 mL","injection","QuVa Pharma(079937015)","55 Ml in 1 Syringe",NA,"2019-1"
"77","Fentanyl Citrate","250 ug/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-1"
"78","Fentanyl Citrate; Bupivacaine Hydrochloride","500 ug/250 mL; 312.5 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"79","Fentanyl Citrate; Bupivacaine Hydrochloride","200 ug/100 mL; 62500 ug/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-1"
"80","Fentanyl Citrate; Bupivacaine Hydrochloride","500 ug/250 mL; 250 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"81","Fentanyl Citrate; Bupivacaine Hydrochloride","200 ug/100 mL; 100 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-1"
"82","Fentanyl Citrate; Bupivacaine Hydrochloride","200 ug/100 mL; 125 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Cartridge",NA,"2019-1"
"83","Fentanyl Citrate; Bupivacaine Hydrochloride","800 ug/200 mL; 333.4 mg/200 mL","injection","QuVa Pharma(079937015)","200 Ml in 1 Cartridge",NA,"2019-1"
"84","Fentanyl Citrate; Bupivacaine Hydrochloride","500 ug/250 mL; 156.25 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"85","Fentanyl Citrate; Bupivacaine Hydrochloride","200 ug/100 mL; 125 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-1"
"86","Fentanyl Citrate; Ropivacaine Hydrochloride","500 ug/250 mL; 500 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Cartridge",NA,"2019-1"
"87","Fentanyl Citrate; Ropivacaine Hydrochloride","200 ug/100 mL; 200 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-1"
"88","Fentanyl Citrate; Ropivacaine Hydrochloride","400 ug/200 mL; 200 mg/200 mL","injection","QuVa Pharma(079937015)","200 Ml in 1 Cartridge",NA,"2019-1"
"89","Fentanyl Citrate; Ropivacaine Hydrochloride","500 ug/250 mL; 500 mg/250 mL","injection","QuVa Pharma(079937015)","250 Ml in 1 Bag",NA,"2019-1"
"90","Fentanyl Citrate; Ropivacaine Hydrochloride","300 ug/150 mL; 300 mg/150 mL","injection","QuVa Pharma(079937015)","150 Ml in 1 Bag",NA,"2019-1"
"91","Fentanyl Citrate; Ropivacaine Hydrochloride","400 ug/200 mL; 200 mg/200 mL","injection","QuVa Pharma(079937015)","200 Ml in 1 Bag",NA,"2019-1"
"92","Furosemide","100 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-1"
"93","Glycopyrrolate","1 mg/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-1"
"94","Glycopyrrolate","1 mg/5 mL","injection","QuVa Pharma, Inc.(036662848)","5 Ml in 1 Syringe",NA,"2019-1"
"95","Glycopyrrolate","1 mg/5 mL","injection","QuVa Pharma(079937015)","3 Ml in 1 Syringe",NA,"2019-1"
"96","Glycopyrrolate","600 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"97","Heparin Sodium","750 [USP'U]/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"98","Heparin Sodium","12 U/48 mL","injection","QuVa Pharma(079937015)","48 Ml in 1 Syringe",NA,"2019-1"
"99","Heparin Sodium","2500 U/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-1"
"100","Heparin Sodium","20 U/20 mL","injection","QuVa Pharma(079937015)","20 Ml in 1 Syringe",NA,"2019-1"
"101","Heparin Sodium","50 U/50 mL","injection","QuVa Pharma, Inc.(036662848)","20 Ml in 1 Syringe",NA,"2019-1"
"102","Heparin Sodium","20 U/20 mL","injection","QuVa Pharma, Inc.(036662848)","20 Ml in 1 Syringe",NA,"2019-1"
"103","Heparin Sodium","3000 [USP'U]/3000 mL","injection","QuVa Pharma, Inc.(036662848)","3000 Ml in 1 Bag",NA,"2019-1"
"104","Heparin Sodium","5000 U/1000 mL","injection","QuVa Pharma(079937015)","1000 Ml in 1 Bag",NA,"2019-1"
"105","Heparin Sodium","6000 U/3 mL","injection","QuVa Pharma(079937015)","3 Ml in 1 Syringe",NA,"2019-1"
"106","Heparin Sodium","50 U/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Syringe",NA,"2019-1"
"107","Heparin Sodium","30000 U/1000 mL","injection","QuVa Pharma(079937015)","1000 Ml in 1 Bag",NA,"2019-1"
"108","Heparin Sodium","5000 U/500 mL","injection","QuVa Pharma(079937015)","500 Ml in 1 Bag",NA,"2019-1"
"109","Heparin Sodium","25000 U/500 mL","injection","QuVa Pharma(079937015)","500 Ml in 1 Bag",NA,"2019-1"
"110","Heparin Sodium","4000 U/1000 mL","injection","QuVa Pharma(079937015)","1000 Ml in 1 Bag",NA,"2019-1"
"111","Hydromorphone Hydrochloride","15 mg/30 mL","injection","QuVa Pharma(079937015)","30 Ml in 1 Syringe",NA,"2019-1"
"112","Hydromorphone Hydrochloride","10 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Syringe",NA,"2019-1"
"113","Hydromorphone Hydrochloride","50 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Syringe",NA,"2019-1"
"114","Hydromorphone Hydrochloride","20 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-1"
"115","Hydromorphone Hydrochloride","30 mg/30 mL","injection","QuVa Pharma(079937015)","30 Ml in 1 Syringe",NA,"2019-1"
"116","Hydromorphone Hydrochloride","6 mg/30 mL","injection","QuVa Pharma(079937015)","30 Ml in 1 Syringe, Glass",NA,"2019-1"
"117","Hydromorphone Hydrochloride","2 mg/1 mL","injection","QuVa Pharma(079937015)","1 Ml in 1 Syringe",NA,"2019-1"
"118","Hydromorphone Hydrochloride","50 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Bag",NA,"2019-1"
"119","Hydromorphone Hydrochloride","10 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Bag",NA,"2019-1"
"120","Hydromorphone Hydrochloride","30 mg/30 mL","injection","QuVa Pharma(079937015)","30 Ml in 1 Syringe, Glass",NA,"2019-1"
"121","Hydromorphone Hydrochloride","1 mg/1 mL","injection","QuVa Pharma(079937015)","1 Ml in 1 Syringe",NA,"2019-1"
"122","Hydromorphone Hydrochloride","20 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Cartridge",NA,"2019-1"
"123","Hydromorphone Hydrochloride","5 mg/25 mL","injection","QuVa Pharma(079937015)","25 Ml in 1 Syringe",NA,"2019-1"
"124","Hydromorphone Hydrochloride","6 mg/30 mL","injection","QuVa Pharma(079937015)","30 Ml in 1 Syringe",NA,"2019-1"
"125","Hydromorphone Hydrochloride","25 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Syringe",NA,"2019-1"
"126","Hydromorphone Hydrochloride","1 mg/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-1"
"127","Hydromorphone Hydrochloride","3 g/1500 mL","injection","QuVa Pharma, Inc.(080064259)","1500 Ml in 1 Bag",NA,"2019-1"
"128","Hydromorphone Hydrochloride","3 g/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"129","Hydromorphone Hydrochloride","1.5 g/1500 mL","injection","QuVa Pharma, Inc.(080064259)","1500 Ml in 1 Bag",NA,"2019-1"
"130","Hydromorphone Hydrochloride","600 mg/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"131","Hydromorphone Hydrochloride","1.5 g/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"132","Ketamine Hydrochloride","3 g/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"133","Ketamine Hydrochloride","30 g/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"134","Ketamine Hydrochloride","25 g/500 mL","injection","QuVa Pharma, Inc.(080064259)","500 Ml in 1 Bag",NA,"2019-1"
"135","Ketamine Hydrochloride","100 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-1"
"136","Ketamine Hydrochloride","50 mg/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-1"
"137","Ketamine Hydrochloride","10 mg/1 mL","injection","QuVa Pharma(079937015)","1 Ml in 1 Syringe",NA,"2019-1"
"138","Ketamine Hydrochloride","50 mg/1 mL","injection","QuVa Pharma(079937015)","1 Ml in 1 Syringe",NA,"2019-1"
"139","Ketamine Hydrochloride","20 mg/2 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-1"
"140","Ketorolac Tromethamine; Racepinephrine Hydrochloride; Clonidine Hydrochloride; Ropivacaine Hydrochloride",".3 mg/1 mL; .005 mg/1 mL; .0008 mg/1 mL; 2.46 mg/1 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Syringe",NA,"2019-1"
"141","Ketorolac Tromethamine; Ropivacaine Hydrochloride; Epinephrine; Clonidine Hydrochloride","15 mg/50 mL; 123 mg/50 mL; .25 mg/50 mL; .04 mg/50 mL","injection","QuVa Pharma, Inc.(036662848)","50 Ml in 1 Syringe",NA,"2019-1"
"142","Labetalol Hydrochloride","20 mg/4 mL","injection","QuVa Pharma, Inc.(036662848)","4 Ml in 1 Syringe",NA,"2019-1"
"143","Labetalol Hydrochloride","15 g/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"144","Labetalol Hydrochloride","25 mg/5 mL","injection","QuVa Pharma, Inc.(036662848)","5 Ml in 1 Syringe",NA,"2019-1"
"145","Labetalol Hydrochloride","25 mg/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-1"
"146","Labetalol Hydrochloride","20 mg/4 mL","injection","QuVa Pharma(079937015)","4 Ml in 1 Syringe, Plastic",NA,"2019-1"
"147","Lidocaine Hydrochloride","27.3 mg/3 mL","solution","QuVa Pharma(079937015)","3 Ml in 1 Syringe",NA,"2019-1"
"148","Lidocaine Hydrochloride","9.1 mg/1 mL","solution","QuVa Pharma(079937015)","1 Ml in 1 Syringe",NA,"2019-1"
"149","Lidocaine Hydrochloride","91 mg/10 mL","solution","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-1"
"150","Lidocaine Hydrochloride","30 g/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"151","Lidocaine Hydrochloride","60 g/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"152","Lidocaine Hydrochloride","91 mg/10 mL","solution","QuVa Pharma, Inc.(036662848)","10 Ml in 1 Syringe",NA,"2019-1"
"153","Lidocaine Hydrochloride","6 g/3000 mL","injection","QuVa Pharma, Inc.(036662848)","3000 Ml in 1 Bag",NA,"2019-1"
"154","Lidocaine Hydrochloride","27.3 g/3000 mL","injection","QuVa Pharma, Inc.(036662848)","3000 Ml in 1 Bag",NA,"2019-1"
"155","Lidocaine Hydrochloride Anhydrous","150 mg/30 mL","suspension","QuVa Pharma, Inc.(036662848)","30 Ml in 1 Bottle",NA,"2019-1"
"156","Lidocaine Hydrochloride Anhydrous","100 mg/10 mL","solution","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-1"
"157","Lidocaine Hydrochloride Anhydrous","10 mg/100 mL","injection","QuVa Pharma, Inc.(036662848)","100 Ml in 1 Bag",NA,"2019-1"
"158","Lidocaine Hydrochloride Anhydrous","100 mg/5 mL","solution","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-1"
"159","Lidocaine Hydrochloride Anhydrous","50 mg/5 mL","solution","QuVa Pharma(079937015)","5 Ml in 1 Syringe",NA,"2019-1"
"160","Lidocaine Hydrochloride Anhydrous","200 mg/10 mL","solution","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-1"
"161","Lidocaine Hydrochloride Anhydrous","1000 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-1"
"162","Lidocaine Hydrochloride; Hyoscyamine Sulfate","300 mg/55 mL; .275 mg/55 mL","suspension","QuVa Pharma, Inc.(036662848)","55 Ml in 1 Bottle",NA,"2019-1"
"163","Magnesium Hydroxide; Aluminum Hydroxide; Lidocaine Hydrochloride; Dimethicone","30 mg/1 mL; 30 mg/1 mL; 5 mg/1 mL; 3 mg/1 mL","suspension","QuVa Pharma, Inc.(036662848)","30 Ml in 1 Bottle",NA,"2019-1"
"164","Magnesium Sulfate Heptahydrate","2 g/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-1"
"165","Magnesium Sulfate Heptahydrate","2 g/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Bag",NA,"2019-1"
"166","Magnesium Sulfate Heptahydrate","1 g/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Bag",NA,"2019-1"
"167","Magnesium Sulfate Heptahydrate","6 g/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Bag",NA,"2019-1"
"168","Methadone Hydrochloride","1 mg/1 mL","injection","QuVa Pharma(079937015)","1 Ml in 1 Syringe",NA,"2019-1"
"169","Methadone Hydrochloride","1 g/1000 mL","injection","QuVa Pharma, Inc.(080064259)","1000 Ml in 1 Bag",NA,"2019-1"
"170","Methohexital Sodium","10 mg/1 mL","injection","QuVa Pharma(079937015)","10 Ml in 1 Syringe",NA,"2019-1"
"171","Midazolam","50 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Bag",NA,"2019-1"
"172","Midazolam","30 mg/30 mL","injection","QuVa Pharma(079937015)","30 Ml in 1 Syringe",NA,"2019-1"
"173","Midazolam","100 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-1"
"174","Midazolam","25 mg/25 mL","injection","QuVa Pharma(079937015)","25 Ml in 1 Syringe",NA,"2019-1"
"175","Midazolam Hydrochloride","2 mg/2 mL","injection","QuVa Pharma(079937015)","2 Ml in 1 Syringe, Plastic",NA,"2019-1"
"176","Midazolam Hydrochloride","1 mg/1 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-1"
"177","Midazolam Hydrochloride","5 mg/5 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe, Plastic",NA,"2019-1"
"178","Midazolam Hydrochloride","55 mg/55 mL","injection","QuVa Pharma(079937015)","5 Ml in 1 Syringe, Plastic",NA,"2019-1"
"179","Midazolam Hydrochloride","3 g/3000 mL","injection","QuVa Pharma, Inc.(080064259)","3000 Ml in 1 Bag",NA,"2019-1"
"180","Morphine Sulfate","6 g/1500 mL","injection","QuVa Pharma, Inc.(080064259)","1500 Ml in 1 Bag",NA,"2019-1"
"181","Morphine Sulfate","3 g/1500 mL","injection","QuVa Pharma, Inc.(080064259)","1500 Ml in 1 Bag",NA,"2019-1"
"182","Morphine Sulfate","2.5 g/500 mL","injection","QuVa Pharma, Inc.(080064259)","500 Ml in 1 Bag",NA,"2019-1"
"183","Morphine Sulfate","1.5 g/1500 mL","injection","QuVa Pharma, Inc.(080064259)","1500 Ml in 1 Bag",NA,"2019-1"
"184","Morphine Sulfate","55 mg/55 mL","injection","QuVa Pharma(079937015)","55 Ml in 1 Syringe",NA,"2019-1"
"185","Morphine Sulfate","4 mg/1 mL","injection","QuVa Pharma(079937015)","1 Ml in 1 Syringe",NA,"2019-1"
"186","Morphine Sulfate","100 mg/100 mL","injection","QuVa Pharma(079937015)","100 Ml in 1 Bag",NA,"2019-1"
"187","Morphine Sulfate","2 mg/1 mL","injection","QuVa Pharma(079937015)","1 Ml in 1 Syringe",NA,"2019-1"
"188","Morphine Sulfate","50 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Syringe",NA,"2019-1"
"189","Morphine Sulfate","3 mg/3 mL","injection","QuVa Pharma(079937015)","3 Ml in 1 Syringe",NA,"2019-1"
"190","Morphine Sulfate","50 mg/50 mL","injection","QuVa Pharma(079937015)","50 Ml in 1 Cartridge",NA,"2019-1"
"191","Morphine Sulfate","1 mg/2 mL","injection","QuVa Pharma(079937015)","2 Ml in 1 Syringe",NA,"2019-1"
"192","Morphine Sulfate","2 mg/2 mL","injection","QuVa Pharma(079937015)","2 Ml in 1 Syringe",NA,"2019-1"
"193","Morphine Sulfate","1 mg/1 mL","injection","QuVa Pharma(079937015)","1 Ml in 1 Syringe",NA,"2019-1"
