"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"24","Tacrolimus",".3 mg/1 mL","solution","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-1"
"25","Tacrolimus",".3 mg/1 mL","suspension","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-1"
"26","Tacrolimus","3 mg/1 mL","solution","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-1"
"27","Tacrolimus","10 mg/1 mL","suspension","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-1"
"28","Tacrolimus","10 mg/1 mL","solution","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-1"
"29","Buprenorphine",".5 mg/1 mL","injection, solution","Stokes Healthcare(802110531)","10 Ml in 1 Vial",NA,"2019-2"
"30","Buprenorphine",".5 mg/1 mL","injection, solution","Stokes Healthcare(802110531)","50 Ml in 1 Vial",NA,"2019-2"
"31","Cyclosporine","20 mg/1 mL","solution","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-2"
"32","Cyclosporine","10 mg/1 mL","solution","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-2"
"33","Cyclosporine","10 mg/1 mL","suspension","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-2"
"34","Cyclosporine","20 mg/1 mL","suspension","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-2"
"35","Cyclosporine","10 mg/1 mL","solution","Stokes Healthcare(802110531)","15 Ml in 1 Bottle, Dropper",NA,"2019-2"
"36","Cyclosporine","20 mg/1 mL","solution","Stokes Healthcare(802110531)","15 Ml in 1 Bottle, Dropper",NA,"2019-2"
"37","Diazepam","5 mg/1 mL","injection, solution","Stokes Healthcare(802110531)","30 Ml in 1 Vial",NA,"2019-2"
"38","Flurbiprofen",".4 mg/1 mL","solution","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-2"
"39","Hydromorphone","2 mg/1 mL","injection, solution","Stokes Healthcare(802110531)","10 Ml in 1 Vial",NA,"2019-2"
"40","Idoxuridine","1 mg/1 mL","solution","Stokes Healthcare(802110531)","15 Ml in 1 Bottle, Dropper",NA,"2019-2"
"41","Methadone Hydrochloride","10 mg/1 mL","injection, solution","Stokes Healthcare(802110531)","10 Ml in 1 Vial",NA,"2019-2"
"42","Pilocarpine Hydrochloride","1 mg/1 mL","solution","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-2"
"43","Tacrolimus","2 mg/1 mL","solution","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-2"
"44","Tacrolimus",".2 mg/1 mL","suspension","Stokes Healthcare(802110531)","15 Ml in 1 Bottle, Dropper",NA,"2019-2"
"45","Tacrolimus",".3 mg/1 mL","suspension","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-2"
"46","Tacrolimus","3 mg/1 mL","solution","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-2"
"47","Tacrolimus","10 mg/1 mL","solution","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-2"
"48","Tacrolimus","10 mg/1 mL","suspension","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-2"
"49","Tacrolimus",".2 mg/1 mL","suspension","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-2"
"50","Tacrolimus","1 mg/1 mL","suspension","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-2"
"51","Tacrolimus",".3 mg/1 mL","suspension","Stokes Healthcare(802110531)","15 Ml in 1 Bottle, Dropper",NA,"2019-2"
"52","Tacrolimus",".2 mg/1 mL","solution","Stokes Healthcare(802110531)","15 Ml in 1 Bottle, Dropper",NA,"2019-2"
"53","Tacrolimus",".2 mg/1 mL","solution","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-2"
"54","Tacrolimus",".3 mg/1 mL","solution","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-2"
"55","Tacrolimus",".3 mg/1 mL","solution","Stokes Healthcare(802110531)","15 Ml in 1 Bottle, Dropper",NA,"2019-2"
"56","Tacrolimus","5 mg/1 mL","suspension","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-2"
"57","Tacrolimus","5 mg/1 mL","solution","Stokes Healthcare(802110531)","10 Ml in 1 Bottle, Dropper",NA,"2019-2"
