"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"14","Phenylephrine Hydrochloride","160 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-459-15)","76154-459-15","2019-1"
"15","Phenylephrine Hydrochloride","40 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-456-15)","76154-456-15","2019-1"
"16","Phenylephrine Hydrochloride","80 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-457-15)","76154-457-15","2019-1"
"17","Phenylephrine Hydrochloride","200 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-460-15)","76154-460-15","2019-1"
"18","Vasopressin","1 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","100 Ml in 1 Bag (76154-480-05)","76154-480-05","2019-1"
"19","Vasopressin","1 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","50 Ml in 1 Bag (76154-479-01)","76154-479-01","2019-1"
"20","Vasopressin",".2 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","100 Ml in 1 Bag (76154-477-05)","76154-477-05","2019-1"
"21","Vasopressin",".4 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","50 Ml in 1 Bag (76154-489-01)","76154-489-01","2019-1"
"22","Vasopressin",".4 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","100 Ml in 1 Bag (76154-487-05)","76154-487-05","2019-1"
"23","Epinephrine","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-470-15)","76154-470-15","2019-2"
"24","Epinephrine","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-466-15)","76154-466-15","2019-2"
"25","Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-782-75)","76154-782-75","2019-2"
"26","Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-781-73)","76154-781-73","2019-2"
"27","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-779-75)","76154-779-75","2019-2"
"28","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-777-73)","76154-777-73","2019-2"
"29","Norepinephrine Bitartrate","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-471-15)","76154-471-15","2019-2"
"30","Norepinephrine Bitartrate","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-474-15)","76154-474-15","2019-2"
"31","Norepinephrine Bitartrate","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-475-15)","76154-475-15","2019-2"
"32","Norepinephrine Bitartrate","64 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-473-15)","76154-473-15","2019-2"
"33","Phenylephrine Hydrochloride","80 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-457-15)","76154-457-15","2019-2"
"34","Phenylephrine Hydrochloride","200 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-460-15)","76154-460-15","2019-2"
"35","Phenylephrine Hydrochloride","160 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-459-15)","76154-459-15","2019-2"
"36","Phenylephrine Hydrochloride","40 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-456-15)","76154-456-15","2019-2"
"37","Phenylephrine Hydrochloride","100 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-458-15)","76154-458-15","2019-2"
"38","Vasopressin",".2 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","100 Ml in 1 Bag (76154-477-05)","76154-477-05","2019-2"
"39","Vasopressin",".4 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","50 Ml in 1 Bag (76154-489-01)","76154-489-01","2019-2"
"40","Vasopressin","1 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","50 Ml in 1 Bag (76154-479-01)","76154-479-01","2019-2"
"41","Vasopressin","1 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","100 Ml in 1 Bag (76154-480-05)","76154-480-05","2019-2"
"42","Vasopressin","1 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","1 Ml in 1 Syringe (76154-806-71)","76154-806-71","2019-2"
"43","Vasopressin","1 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-808-73)","76154-808-73","2019-2"
"44","Vasopressin",".4 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","100 Ml in 1 Bag (76154-487-05)","76154-487-05","2019-2"
"45","Epinephrine","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-812-15)","76154-812-15","2020-1"
"46","Epinephrine","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-470-15)","76154-470-15","2020-1"
"47","Epinephrine","40 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-815-15)","76154-815-15","2020-1"
"48","Epinephrine","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-466-15)","76154-466-15","2020-1"
"49","Epinephrine","8 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-811-15)","76154-811-15","2020-1"
"50","Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-781-73)","76154-781-73","2020-1"
"51","Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-792-75)","76154-792-75","2020-1"
"52","Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-782-75)","76154-782-75","2020-1"
"53","Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-790-73)","76154-790-73","2020-1"
"54","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-787-75)","76154-787-75","2020-1"
"55","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-779-75)","76154-779-75","2020-1"
"56","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-777-73)","76154-777-73","2020-1"
"57","Norepinephrine Bitartrate","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-472-15)","76154-472-15","2020-1"
"58","Norepinephrine Bitartrate","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-471-15)","76154-471-15","2020-1"
"59","Norepinephrine Bitartrate","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-475-15)","76154-475-15","2020-1"
"60","Norepinephrine Bitartrate","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-474-15)","76154-474-15","2020-1"
"61","Norepinephrine Bitartrate","64 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-476-15)","76154-476-15","2020-1"
"62","Norepinephrine Bitartrate","64 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-473-15)","76154-473-15","2020-1"
"63","Phenylephrine Hydrochloride","80 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-457-15)","76154-457-15","2020-1"
"64","Phenylephrine Hydrochloride","160 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-459-15)","76154-459-15","2020-1"
"65","Phenylephrine Hydrochloride","200 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-460-15)","76154-460-15","2020-1"
"66","Phenylephrine Hydrochloride","100 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-458-15)","76154-458-15","2020-1"
"67","Phenylephrine Hydrochloride","400 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-496-15)","76154-496-15","2020-1"
"68","Phenylephrine Hydrochloride","40 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-490-15)","76154-490-15","2020-1"
"69","Phenylephrine Hydrochloride","200 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-494-15)","76154-494-15","2020-1"
"70","Vasopressin",".2 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","100 Ml in 1 Bag (76154-801-05)","76154-801-05","2020-1"
"71","Epinephrine","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-812-15)","76154-812-15","2020-2"
"72","Epinephrine","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-466-15)","76154-466-15","2020-2"
"73","Epinephrine","20 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-813-15)","76154-813-15","2020-2"
"74","Epinephrine","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-814-15)","76154-814-15","2020-2"
"75","Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-782-75)","76154-782-75","2020-2"
"76","Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-790-73)","76154-790-73","2020-2"
"77","Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-792-75)","76154-792-75","2020-2"
"78","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-787-75)","76154-787-75","2020-2"
"79","Norepinephrine Bitartrate","64 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-476-15)","76154-476-15","2020-2"
"80","Norepinephrine Bitartrate","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-475-15)","76154-475-15","2020-2"
"81","Norepinephrine Bitartrate","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-474-15)","76154-474-15","2020-2"
"82","Norepinephrine Bitartrate","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-471-15)","76154-471-15","2020-2"
"83","Norepinephrine Bitartrate","64 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-473-15)","76154-473-15","2020-2"
"84","Norepinephrine Bitartrate","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-472-15)","76154-472-15","2020-2"
"85","Phenylephrine Hydrochloride","100 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-492-15)","76154-492-15","2020-2"
"86","Phenylephrine Hydrochloride","200 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-460-15)","76154-460-15","2020-2"
"87","Phenylephrine Hydrochloride","80 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-491-15)","76154-491-15","2020-2"
"88","Phenylephrine Hydrochloride","200 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-494-15)","76154-494-15","2020-2"
"89","Phenylephrine Hydrochloride","100 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-458-15)","76154-458-15","2020-2"
"90","Phenylephrine Hydrochloride","160 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-493-15)","76154-493-15","2020-2"
"91","Phenylephrine Hydrochloride","80 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-457-15)","76154-457-15","2020-2"
"92","Phenylephrine Hydrochloride","160 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-459-15)","76154-459-15","2020-2"
"93","Vasopressin",".2 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","100 Ml in 1 Bag (76154-801-05)","76154-801-05","2020-2"
"94","Vasopressin","1 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-810-75)","76154-810-75","2020-2"
"95","Vasopressin","1 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","50 Ml in 1 Bag (76154-804-01)","76154-804-01","2020-2"
