"Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"Testosterone","18 mg/18 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","18 Mg in 1 Vial, Plastic",NA,"2020-1"
"Testosterone","100 mg/100 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","100 Mg in 1 Vial, Plastic",NA,"2020-1"
"Testosterone","12.5 mg/12.5 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","12.5 Mg in 1 Vial, Plastic",NA,"2020-1"
"Testosterone","87.5 mg/87.5 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","87.5 Mg in 1 Vial, Plastic",NA,"2020-1"
"Testosterone","50 mg/50 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","50 Mg in 1 Vial, Plastic",NA,"2020-1"
"Testosterone","25 mg/25 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","25 Mg in 1 Vial, Plastic",NA,"2020-1"
"Testosterone","62.5 mg/62.5 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","62.5 Mg in 1 Vial, Plastic",NA,"2020-1"
"Estradiol","37.5 mg/37.5 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","37.5 Mg in 1 Vial, Plastic (79559-3037-1)","79559-3037-1","2020-2"
"Estradiol","25 mg/25 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","25 Mg in 1 Vial, Plastic (79559-3025-1)","79559-3025-1","2020-2"
"Estradiol","22 mg/22 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","22 Mg in 1 Vial, Plastic (79559-3022-1)","79559-3022-1","2020-2"
"Estradiol","12.5 mg/12.5 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","12.5 Mg in 1 Vial, Plastic (79559-3012-1)","79559-3012-1","2020-2"
"Estradiol","6 mg/6 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","6 Mg in 1 Vial, Plastic (79559-3006-1)","79559-3006-1","2020-2"
"Estradiol","20 mg/20 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","20 Mg in 1 Vial, Plastic (79559-3020-1)","79559-3020-1","2020-2"
"Estradiol","10 mg/10 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","10 Mg in 1 Vial, Plastic (79559-3010-1)","79559-3010-1","2020-2"
"Estradiol","18 mg/18 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","18 Mg in 1 Vial, Plastic (79559-3018-1)","79559-3018-1","2020-2"
"Estradiol","15 mg/15 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","15 Mg in 1 Vial, Plastic (79559-3015-1)","79559-3015-1","2020-2"
"Hydroxychloroquine Sulfate","200 mg/1 g","capsule, gelatin coated","F. H. Investments. Inc. DBA Asteria Health(067684453)",".2 G in 1 Bottle, Plastic (79559-9200-1)","79559-9200-1","2020-2"
"Testosterone","37.5 mg/37.5 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","37.5 Mg in 1 Vial, Plastic (79559-1037-1)","79559-1037-1","2020-2"
"Testosterone","87.5 mg/87.5 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","87.5 Mg in 1 Vial, Plastic (79559-1087-1)","79559-1087-1","2020-2"
"Testosterone","18 mg/18 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","18 Mg in 1 Vial, Plastic (79559-1018-1)","79559-1018-1","2020-2"
"Testosterone","25 mg/25 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","25 Mg in 1 Vial, Plastic (79559-1025-1)","79559-1025-1","2020-2"
"Testosterone","303 mg/303 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","303 Mg in 1 Vial, Plastic (79559-1303-1)","79559-1303-1","2020-2"
"Testosterone","62.5 mg/62.5 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","62.5 Mg in 1 Vial, Plastic (79559-1062-1)","79559-1062-1","2020-2"
"Testosterone","200 mg/200 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","200 Mg in 1 Vial, Plastic (79559-1200-1)","79559-1200-1","2020-2"
"Testosterone","12.5 mg/12.5 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","12.5 Mg in 1 Vial, Plastic (79559-1012-1)","79559-1012-1","2020-2"
"Testosterone","100 mg/100 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","100 Mg in 1 Vial, Plastic (79559-1100-1)","79559-1100-1","2020-2"
"Testosterone","50 mg/50 mg","pellet, implantable","F. H. Investments. Inc. DBA Asteria Health(067684453)","50 Mg in 1 Vial, Plastic (79559-1050-1)","79559-1050-1","2020-2"
