"Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"Cefuroxime; Carbachol; Dexamethasone Sodium Phosphate","10 mg/1 mL; .013 mg/1 mL; 4 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)",".4 Ml in 1 Syringe, Plastic (5446-1141-01)","5446-1141-01","2019-1"
"Chloramphenicol; Sulfamethoxazole; Amphotericin B","50 mg; 50 mg; 5 mg","capsule","Edge Pharmacy Services LLC(079514018)","1 Capsule in 1 Not Applicable (5446-1157-03)","5446-1157-03","2019-1"
"Chloramphenicol; Sulfamethoxazole; Amphotericin B; Boric Acid","50 mg; 50 mg; 5 mg; 65 mg","capsule","Edge Pharmacy Services LLC(079514018)","1 Capsule in 1 Not Applicable (5446-1076-03)","5446-1076-03","2019-1"
"Cyanocobalamin","1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","100 Ml in 1 Vial, Glass (5446-0854-01)","5446-0854-01","2019-1"
"Cyclopentolate Hydrochloride; Phenylephrine Hydrochloride; Ketorolac Tromethamine; Ciprofloxacin Hydrochloride; Tropicamide","20 mg/1 mL; 25 mg/1 mL; 1.25 mg/1 mL; 3 mg/1 mL; 10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)",".5 Ml in 1 Syringe (5446-0945-01)","5446-0945-01","2019-1"
"Cyclopentolate Hydrochloride; Phenylephrine Hydrochloride; Ketorolac Tromethamine; Ciprofloxacin Hydrochloride; Tropicamide","20 mg/1 mL; 25 mg/1 mL; 1.25 mg/1 mL; 3 mg/1 mL; 10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","15 Ml in 1 Bottle, Dropper (5446-0996-01)","5446-0996-01","2019-1"
"Cyclopentolate Hydrochloride; Phenylephrine Hydrochloride; Tropicamide","20 mg/1 mL; 25 mg/1 mL; 10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)",".5 Ml in 1 Syringe, Plastic (5446-1334-01)","5446-1334-01","2019-1"
"Cyclopentolate Hydrochloride; Phenylephrine Hydrochloride; Tropicamide; Ketorolac Tromethamine","2.5 mg/1 mL; 100 mg/1 mL; 2.5 mg/1 mL; 1.25 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Bottle, Dropper (5446-0859-03)","5446-0859-03","2019-1"
"Cyclopentolate Hydrochloride; Phenylephrine Hydrochloride; Tropicamide; Ketorolac Tromethamine","2.5 mg/1 mL; 25 mg/1 mL; 2.5 mg/1 mL; 1.25 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-0993-01)","5446-0993-01","2019-1"
"Dexamethasone","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-0417-01)","5446-0417-01","2019-1"
"Dexamethasone","4 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","240 Ml in 1 Syringe, Plastic (5446-0622-01)","5446-0622-01","2019-1"
"Dexamethasone","24 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-0848-01)","5446-0848-01","2019-1"
"Diltiazem Hydrochloride","20 mg/1 g","cream","Edge Pharmacy Services LLC(079514018)","30 G in 1 Jar (5446-1086-03)","5446-1086-03","2019-1"
"Droperidol","2.5 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Vial (5446-0686-01)","5446-0686-01","2019-1"
"Dyclonine Hydrochloride","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","240 Ml in 1 Bottle (5446-0473-03)","5446-0473-03","2019-1"
"Edetate Calcium Disodium","3.5 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe, Plastic (5446-1231-01)","5446-1231-01","2019-1"
"Edetate Calcium Disodium","17 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-0817-01)","5446-0817-01","2019-1"
"Edetate Calcium Disodium","15 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-0414-09)","5446-0414-09","2019-1"
"Edetate Calcium Disodium","20 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-0983-01)","5446-0983-01","2019-1"
"Edetate Calcium Disodium","30 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-1021-01)","5446-1021-01","2019-1"
"Edetate Calcium Disodium","30 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","15 Ml in 1 Syringe, Plastic (5446-1428-01)","5446-1428-01","2019-1"
"Edetate Calcium Disodium","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-0931-01)","5446-0931-01","2019-1"
"Edetate Calcium Disodium","15 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","15 Ml in 1 Bottle, Dropper (5446-1427-01)","5446-1427-01","2019-1"
"Folic Acid","1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-0768-88)","5446-0768-88","2019-1"
"Gabapentin","60 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","120 Ml in 1 Bottle (5446-0478-59)","5446-0478-59","2019-1"
"Glycerin","990 mg/1 mL","injection","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1486-01)","5446-1486-01","2019-1"
"Glycolic Acid","500 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","120 Ml in 1 Bottle (5446-0953-03)","5446-0953-03","2019-1"
"Glycolic Acid","350 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","120 Ml in 1 Bottle (5446-0580-39)","5446-0580-39","2019-1"
"Glycopyrrolate",".2 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-0740-01)","5446-0740-01","2019-1"
"Hydrochloric Acid",".148 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","1.8 Ml in 1 Syringe (5446-0980-01)","5446-0980-01","2019-1"
"Hydrocortisone; Amphotericin B; Chloramphenicol; Sulfamethoxazole; Boric Acid","25 mg; 5 mg; 50 mg; 50 mg; 65 mg","capsule","Edge Pharmacy Services LLC(079514018)","1 Capsule in 1 Not Applicable (5446-1225-03)","5446-1225-03","2019-1"
"Hydrocortisone; Chloramphenicol; Amphotericin B","25 mg/1 g; 50 mg/1 g; 5 mg/1 g","capsule","Edge Pharmacy Services LLC(079514018)","1 G in 1 Not Applicable (5446-1331-03)","5446-1331-03","2019-1"
"Hydrocortisone; Chloramphenicol; Sulfamethoxazole; Amphotericin B","25 mg/1 g; 50 mg/1 g; 50 mg/1 g; 5 mg/1 g","capsule","Edge Pharmacy Services LLC(079514018)","1 G in 1 Not Applicable (5446-0457-03)","5446-0457-03","2019-1"
"Iodine","50 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)",".5 Ml in 1 Syringe, Plastic (5446-0754-01)","5446-0754-01","2019-1"
"Ketoprofen","100 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","120 Ml in 1 Bottle (5446-0479-59)","5446-0479-59","2019-1"
"Lidocaine","40 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","240 Ml in 1 Bottle, Plastic (5446-1308-01)","5446-1308-01","2019-1"
"Lidocaine","1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","500 Ml in 1 Bag (5446-1159-01)","5446-1159-01","2019-1"
"Lidocaine","10 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe (5446-1265-10)","5446-1265-10","2019-1"
"Lidocaine","10 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe (5446-0850-10)","5446-0850-10","2019-1"
"Lidocaine","50 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Vial (5446-0994-01)","5446-0994-01","2019-1"
"Lidocaine","40 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","120 Ml in 1 Bottle, Plastic (5446-1176-03)","5446-1176-03","2019-1"
"Lidocaine Hydrochloride","20 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe (5446-1147-01)","5446-1147-01","2019-1"
"Lidocaine; Benzocaine; Tetracaine","80 mg/1 g; 200 mg/1 g; 40 mg/1 g","ointment","Edge Pharmacy Services LLC(079514018)","60 G in 1 Jar (5446-1235-01)","5446-1235-01","2019-1"
"Lidocaine; Benzocaine; Tetracaine Hydrochloride","60 mg/1 g; 200 mg/1 g; 40 mg/1 g","ointment","Edge Pharmacy Services LLC(079514018)","20 G in 1 Jar (5446-1063-03)","5446-1063-03","2019-1"
"Lidocaine; Hyaluronidase; Bupivacaine","20 mg/1 mL; 15 U/1 mL; 3.75 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-1177-01)","5446-1177-01","2019-1"
"Lidocaine; Hyaluronidase; Bupivacaine","20 mg/1 mL; 15 U/1 mL; 3.75 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-1019-01)","5446-1019-01","2019-1"
"Lidocaine; Hyaluronidase; Racepinephrine","20 mg/1 mL; 15 U/1 mL; .0025 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-0899-01)","5446-0899-01","2019-1"
"Lidocaine; Oxymetazoline Hydrochloride","40 mg/1 mL; .5 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","240 Ml in 1 Bottle, Plastic (5446-1256-01)","5446-1256-01","2019-1"
"Lidocaine; Oxymetazoline Hydrochloride","20 mg/1 mL; .25 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","240 Ml in 1 Bottle, Plastic (5446-1142-03)","5446-1142-03","2019-1"
"Lidocaine; Phenylephrine Hydrochloride","10 mg/1 mL; 15 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-1118-01)","5446-1118-01","2019-1"
"Lidocaine; Phenylephrine Hydrochloride","40 mg/1 mL; 10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","240 Ml in 1 Syringe, Plastic (5446-1045-03)","5446-1045-03","2019-1"
"Lidocaine; Prilocaine Hydrochloride; Tetracaine Hydrochloride","100 mg/1 mL; 100 mg/1 mL; 40 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","30 Ml in 1 Jar (5446-0407-10)","5446-0407-10","2019-1"
"Lidocaine; Prilocaine Hydrochloride; Tetracaine Hydrochloride","100 mg/1 mL; 100 mg/1 mL; 40 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","30 Ml in 1 Jar (5446-0790-10)","5446-0790-10","2019-1"
"Lidocaine; Prilocaine Hydrochloride; Tetracaine Hydrochloride; Phenylephrine","100 mg/1 mL; 100 mg/1 mL; 40 mg/1 mL; 20 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","30 Ml in 1 Jar (5446-1018-10)","5446-1018-10","2019-1"
"Lidocaine; Prilocaine Hydrochloride; Tetracaine Hydrochloride; Phenylephrine","100 mg/1 mL; 100 mg/1 mL; 40 mg/1 mL; 20 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","30 Ml in 1 Jar (5446-0408-10)","5446-0408-10","2019-1"
"Lidocaine; Racepinephrine","10 mg/1 mL; .01 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-1268-01)","5446-1268-01","2019-1"
"Lidocaine; Racepinephrine","10 mg/1 mL; .01 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe (5446-1276-01)","5446-1276-01","2019-1"
"Lidocaine; Racepinephrine","7.5 mg/1 mL; .025 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe (5446-0863-01)","5446-0863-01","2019-1"
"Lidocaine; Racepinephrine; Bupivacaine","4 mg/1 mL; .004 mg/1 mL; 1.25 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe (5446-1070-01)","5446-1070-01","2019-1"
"Lidocaine; Racepinephrine; Tetracaine Hydrochloride","40 mg/1 mL; .5 mg/1 mL; 5 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-0607-01)","5446-0607-01","2019-1"
"Magnesium Sulfate Heptahydrate","120 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","50 Ml in 1 Bag (5446-0959-01)","5446-0959-01","2019-1"
"Methacholine Chloride","4 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1246-01)","5446-1246-01","2019-1"
"Methacholine Chloride","16 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1241-01)","5446-1241-01","2019-1"
"Methacholine Chloride",".0625 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1249-01)","5446-1249-01","2019-1"
"Methacholine Chloride",".25 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1248-01)","5446-1248-01","2019-1"
"Methacholine Chloride","1 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1247-01)","5446-1247-01","2019-1"
"Methocarbamol","7.5 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","100 Ml in 1 Bag (5446-0663-01)","5446-0663-01","2019-1"
"Methylene Blue","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-0803-01)","5446-0803-01","2019-1"
"Methylene Blue","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe, Plastic (5446-1155-01)","5446-1155-01","2019-1"
"Methylene Blue","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-0813-01)","5446-0813-01","2019-1"
"Misoprostol","1 mg","suppository","Edge Pharmacy Services LLC(079514018)","1 Suppository in 1 Not Applicable (5446-1123-03)","5446-1123-03","2019-1"
"Mitomycin","1 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","40 Ml in 1 Syringe, Plastic (5446-1416-01)","5446-1416-01","2019-1"
"Mitomycin",".4 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)",".8 Ml in 1 Syringe, Plastic (5446-1009-01)","5446-1009-01","2019-1"
"Mitomycin",".1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)",".8 Ml in 1 Syringe, Plastic (5446-1014-01)","5446-1014-01","2019-1"
"Mitomycin",".2 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)",".8 Ml in 1 Syringe, Plastic (5446-1011-01)","5446-1011-01","2019-1"
"Mitomycin",".8 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","50 Ml in 1 Syringe, Plastic (5446-1330-01)","5446-1330-01","2019-1"
"Moxifloxacin","1 mg/1 mL","injection","Edge Pharmacy Services LLC(079514018)",".8 Ml in 1 Syringe, Plastic (5446-1050-01)","5446-1050-01","2019-1"
"Mupirocin; Clotrimazole; Betamethasone Acetate","10 mg/1 g; 20 mg/1 g; .25 mg/1 g","ointment","Edge Pharmacy Services LLC(079514018)","15 G in 1 Jar (5446-0517-50)","5446-0517-50","2019-1"
"Mupirocin; Clotrimazole; Betamethasone Acetate","10 mg/1 g; 20 mg/1 g; .25 mg/1 g","ointment","Edge Pharmacy Services LLC(079514018)","15 G in 1 Jar (5446-0605-01)","5446-0605-01","2019-1"
"Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Vial (5446-0749-10)","5446-0749-10","2019-1"
"Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Vial (5446-0446-10)","5446-0446-10","2019-1"
"Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-0894-01)","5446-0894-01","2019-1"
"Phenol","60 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe (5446-1476-01)","5446-1476-01","2019-1"
"Phenol","890 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Bottle, Glass (5446-1211-03)","5446-1211-03","2019-1"
"Phenylephrine Hydrochloride",".1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe, Plastic (5446-1110-01)","5446-1110-01","2019-1"
"Phenylephrine Hydrochloride","1 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1284-01)","5446-1284-01","2019-1"
"Phenylephrine Hydrochloride",".4 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","250 Ml in 1 Bag (5446-0921-01)","5446-0921-01","2019-1"
"Phenylephrine Hydrochloride","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","120 Ml in 1 Bottle, Plastic (5446-1044-03)","5446-1044-03","2019-1"
"Phenylephrine Hydrochloride",".1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-1111-01)","5446-1111-01","2019-1"
"Phenylephrine Hydrochloride","25 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Bottle, Dropper (5446-0748-01)","5446-0748-01","2019-1"
"Phenylephrine Hydrochloride; Ciprofloxacin Hydrochloride; Cyclopentolate Hydrochloride","25 mg/1 mL; 3 mg/1 mL; 20 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-0870-01)","5446-0870-01","2019-1"
"Phenylephrine Hydrochloride; Ketorolac Tromethamine; Ciprofloxacin Hydrochloride; Tropicamide","25 mg/1 mL; 1.25 mg/1 mL; 3 mg/1 mL; 10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-0985-01)","5446-0985-01","2019-1"
"Phenylephrine Hydrochloride; Lidocaine","15 mg/1 mL; 10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1119-01)","5446-1119-01","2019-1"
"Phenylephrine Hydrochloride; Lidocaine","10 mg/1 mL; 40 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe, Plastic (5446-1432-01)","5446-1432-01","2019-1"
"Phenylephrine Hydrochloride; Tropicamide","100 mg/1 mL; 10 mg/1 mL","solution/ drops","Edge Pharmacy Services LLC(079514018)","15 Ml in 1 Bottle, Dropper (5446-0927-01)","5446-0927-01","2019-1"
"Phenylephrine Hydrochloride; Tropicamide","25 mg/1 mL; 10 mg/1 mL","solution/ drops","Edge Pharmacy Services LLC(079514018)","15 Ml in 1 Bottle, Dropper (5446-0815-01)","5446-0815-01","2019-1"
"Phenylephrine Hydrochloride; Tropicamide; Ketorolac Tromethamine; Ciprofloxacin Hydrochloride","100 mg/1 mL; 10 mg/1 mL; 1.25 mg/1 mL; 3 mg/1 mL","solution/ drops","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-1270-01)","5446-1270-01","2019-1"
"Phytonadione","5 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-1132-03)","5446-1132-03","2019-1"
"Polymyxin B Sulfate; Neomycin Sulfate","800 U/1 mL; .16 mg/1 mL","irrigant","Edge Pharmacy Services LLC(079514018)","500 Ml in 1 Bottle (5446-0746-02)","5446-0746-02","2019-1"
"Potassium Iodide","100 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","120 Ml in 1 Bottle (5446-0481-59)","5446-0481-59","2019-1"
"Potassium Phosphate, Monobasic; Potassium Phosphate, Dibasic","224 mg/1 mL; 236 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","250 Ml in 1 Bag (5446-1051-01)","5446-1051-01","2019-1"
"Potassium Phosphate, Monobasic; Potassium Phosphate, Dibasic","224 mg/1 mL; 236 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","250 Ml in 1 Bag (5446-0767-01)","5446-0767-01","2019-1"
"Promethazine Hydrochloride",".5 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","50 Ml in 1 Bag (5446-0940-44)","5446-0940-44","2019-1"
"Promethazine Hydrochloride",".25 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","50 Ml in 1 Bag (5446-0951-44)","5446-0951-44","2019-1"
"Promethazine Hydrochloride","25 mg/1.2 mL","ointment","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1341-01)","5446-1341-01","2019-1"
"Promethazine Hydrochloride",".125 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","50 Ml in 1 Bag (5446-0760-44)","5446-0760-44","2019-1"
"Pyridoxine Hydrochloride; Inositol; Choline Chloride; Cyanocobalamin; Methionine","1.75 mg/1 mL; 50 mg/1 mL; 50 mg/1 mL; 1 mg/1 mL; 25 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","30 Ml in 1 Vial, Glass (5446-0937-01)","5446-0937-01","2019-1"
"Racepinephrine",".1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-0732-01)","5446-0732-01","2019-1"
"Racepinephrine","1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe (5446-0816-01)","5446-0816-01","2019-1"
"Salicylic Acid","600 mg/1 g","paste","Edge Pharmacy Services LLC(079514018)","60 G in 1 Jar (5446-1199-03)","5446-1199-03","2019-1"
"Salicylic Acid; Podophyllum Resin; Cantharidin","300 mg/1 mL; 50 mg/1 mL; 10 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Vial, Multi-Dose (5446-0970-03)","5446-0970-03","2019-1"
"Sodium Hydroxide","7.9 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","1.8 Ml in 1 Syringe, Plastic (5446-0982-01)","5446-0982-01","2019-1"
"Squaric Acid Dibutyl Ester","20 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Bottle, With Applicator (5446-1047-03)","5446-1047-03","2019-1"
"Squaric Acid Dibutyl Ester","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Bottle, With Applicator (5446-1156-03)","5446-1156-03","2019-1"
"Succinylcholine Chloride","20 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-1108-01)","5446-1108-01","2019-1"
