"Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"Arginine Hydrochloride","200 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2414-1)","72627-2414-1","2019-1"
"Ascorbic Acid","500 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Single-Dose (72627-2404-1)","72627-2404-1","2019-1"
"Ascorbic Acid","500 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2405-1)","72627-2405-1","2019-1"
"Benzyl Alcohol","9 mg/1 mL","injection","Empower Pharmacy(831178947)","6 Ml in 1 Vial, Multi-Dose (72627-2600-4)","72627-2600-4","2019-1"
"Benzyl Alcohol","9 mg/1 mL","injection","Empower Pharmacy(831178947)","12 Ml in 1 Vial, Multi-Dose (72627-2600-5)","72627-2600-5","2019-1"
"Calcium Gluconate; Calcium Saccharate","98 mg/1 mL; 4.55 mg/1 mL","injection","Empower Pharmacy(831178947)","10 Ml in 1 Vial, Multi-Dose (72627-2410-2)","72627-2410-2","2019-1"
"Coenzyme Q10, (2z)-","20 mg/1 mL","injection","Empower Pharmacy(831178947)","10 Ml in 1 Vial, Multi-Dose (72627-2411-2)","72627-2411-2","2019-1"
"Cyanocobalamin","2 mg/1 mL","injection","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2400-3)","72627-2400-3","2019-1"
"Cyanocobalamin","2 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2400-1)","72627-2400-1","2019-1"
"Dexpanthenol","250 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2412-1)","72627-2412-1","2019-1"
"Disodium Nicotinamide Adenine Dinucleotide","100 mg/1 mL","injection","Empower Pharmacy(831178947)","10 Ml in 1 Vial, Multi-Dose (72627-2428-1)","72627-2428-1","2019-1"
"Edetate Disodium","150 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Single-Dose (72627-2401-1)","72627-2401-1","2019-1"
"Estradiol","6 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2204-9) > 1 Pellet, Implantable in 1 Ampule (72627-2204-1)","72627-2204-9","2019-1"
"Estradiol","12.5 mg","pellet, implantable","Empower Pharmacy(831178947)","20 Ampule in 1 Box (72627-2206-8) > 1 Pellet, Implantable in 1 Ampule (72627-2206-1)","72627-2206-8","2019-1"
"Estradiol","12.5 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2206-9) > 1 Pellet, Implantable in 1 Ampule (72627-2206-1)","72627-2206-9","2019-1"
"Estradiol","10 mg","pellet, implantable","Empower Pharmacy(831178947)","20 Ampule in 1 Box (72627-2205-8) > 1 Pellet, Implantable in 1 Ampule (72627-2205-1)","72627-2205-8","2019-1"
"Estradiol","6 mg","pellet, implantable","Empower Pharmacy(831178947)","20 Ampule in 1 Box (72627-2204-8) > 1 Pellet, Implantable in 1 Ampule (72627-2204-1)","72627-2204-8","2019-1"
"Estradiol","10 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2205-9) > 1 Pellet, Implantable in 1 Ampule (72627-2205-1)","72627-2205-9","2019-1"
"Follicle Stimulating Hormone Beta Polypeptide","500 [iU]/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","3 Ml in 1 Vial, Multi-Dose (72627-2316-1)","72627-2316-1","2019-1"
"Glutathione","200 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Single-Dose (72627-2402-1)","72627-2402-1","2019-1"
"Glutathione","200 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2403-1)","72627-2403-1","2019-1"
"Glycine","50 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2416-1)","72627-2416-1","2019-1"
"Growth Hormone Releasing Hexapeptide; Sermorelin Acetate; Pralmorelin","1 mg/1 mL; 1 mg/1 mL; 1 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","3 Ml in 1 Vial, Multi-Dose (72627-2304-1)","72627-2304-1","2019-1"
"Growth Hormone Releasing Hexapeptide; Sermorelin Acetate; Pralmorelin","1 mg/1 mL; 2 mg/1 mL; 5 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","3 Ml in 1 Vial, Multi-Dose (72627-2305-1)","72627-2305-1","2019-1"
"Growth Hormone Releasing Hexapeptide; Sermorelin Acetate; Pralmorelin",".6 mg/1 mL; 1.5 mg/1 mL; 2 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","10 Ml in 1 Vial, Multi-Dose (72627-2306-1)","72627-2306-1","2019-1"
"Human Chorionic Gonadotropin","10000 [iU]/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2302-1)","72627-2302-1","2019-1"
"Human Chorionic Gonadotropin","1000 [iU]/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","12 Ml in 1 Vial, Multi-Dose (72627-2301-1)","72627-2301-1","2019-1"
"Human Chorionic Gonadotropin","1000 [iU]/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","6 Ml in 1 Vial, Multi-Dose (72627-2300-1)","72627-2300-1","2019-1"
"Inositol; Choline Chloride; Methionine","50 mg/1 mL; 50 mg/1 mL; 25 mg/1 mL","injection","Empower Pharmacy(831178947)","10 Ml in 1 Vial, Multi-Dose (72627-2418-2)","72627-2418-2","2019-1"
"Inositol; Choline Chloride; Methionine","50 mg/1 mL; 50 mg/1 mL; 25 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2418-1)","72627-2418-1","2019-1"
"Inositol; Choline Chloride; Methionine; Cyanocobalamin","50 mg/1 mL; 50 mg/1 mL; 25 mg/1 mL; 1 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2419-1)","72627-2419-1","2019-1"
"Inositol; Choline Chloride; Methionine; Cyanocobalamin","50 mg/1 mL; 50 mg/1 mL; 25 mg/1 mL; 1 mg/1 mL","injection","Empower Pharmacy(831178947)","10 Ml in 1 Vial, Multi-Dose (72627-2419-2)","72627-2419-2","2019-1"
"Inositol; Choline Chloride; Methionine; Levocarnitine; Thiamine Hydrochloride; Dexpanthenol","50 mg/1 mL; 50 mg/1 mL; 15 mg/1 mL; 50 mg/1 mL; 15 mg/1 mL; 5 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2420-1)","72627-2420-1","2019-1"
"Inositol; Choline Chloride; Methionine; Levocarnitine; Thiamine Hydrochloride; Dexpanthenol","50 mg/1 mL; 50 mg/1 mL; 15 mg/1 mL; 50 mg/1 mL; 15 mg/1 mL; 5 mg/1 mL","injection","Empower Pharmacy(831178947)","10 Ml in 1 Vial, Multi-Dose (72627-2420-2)","72627-2420-2","2019-1"
"Ipamorelin","1.5 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","10 Ml in 1 Vial, Multi-Dose (72627-2312-1)","72627-2312-1","2019-1"
"Ipamorelin",".6 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","10 Ml in 1 Vial, Multi-Dose (72627-2311-1)","72627-2311-1","2019-1"
"Isoleucine, Dl-; Leucine, Dl-; Valine, Dl-","15 mg/1 mL; 10 mg/1 mL; 40 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2408-1)","72627-2408-1","2019-1"
"Leucine, Dl-; Valine, Dl-; Isoleucine, Dl-","10 mg/1 mL; 40 mg/1 mL; 15 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Single-Dose (72627-2407-1)","72627-2407-1","2019-1"
"Leuprolide Acetate",".2 mg/1 mL","injection","Empower Pharmacy(831178947)","10 Ml in 1 Vial, Multi-Dose (72627-2319-2)","72627-2319-2","2019-1"
"Levocarnitine","500 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2415-1)","72627-2415-1","2019-1"
"Lidocaine; Benzocaine; Tetracaine","60 mg/1 g; 200 mg/1 g; 60 mg/1 g","cream","Empower Pharmacy(831178947)","100 G in 1 Bottle, Pump (72627-3100-1)","72627-3100-1","2019-1"
"Lidocaine; Benzocaine; Tetracaine","100 mg/1 g; 200 mg/1 g; 100 mg/1 g","cream","Empower Pharmacy(831178947)","100 G in 1 Bottle, Pump (72627-3101-1)","72627-3101-1","2019-1"
"Lidocaine; Tetracaine","230 mg/1 g; 70 mg/1 g","cream","Empower Pharmacy(831178947)","100 G in 1 Bottle, Pump (72627-3102-1)","72627-3102-1","2019-1"
"Lysine Hydrochloride, Dl-","100 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2417-1)","72627-2417-1","2019-1"
"Magnesium Chloride Tetrahydrate","300 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2431-1)","72627-2431-1","2019-1"
"Menotropins","500 [iU]/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","1 Ml in 1 Vial, Multi-Dose (72627-2317-1)","72627-2317-1","2019-1"
"Methylcobalamin","1 mg/1 mL","injection","Empower Pharmacy(831178947)","10 Ml in 1 Vial, Multi-Dose (72627-2421-1)","72627-2421-1","2019-1"
"Methylcobalamin","10 mg/1 mL","injection","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2422-1)","72627-2422-1","2019-1"
"Nandrolone Decanoate","200 mg/1 mL","injection","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2107-3)","72627-2107-3","2019-1"
"Ornithine; Arginine Hydrochloride; Citrulline","100 mg/1 mL; 100 mg/1 mL; 100 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2426-1)","72627-2426-1","2019-1"
"Papaverine Hydrochloride; Phentolamine Mesylate","30 mg/1 mL; 2 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2501-3)","72627-2501-3","2019-1"
"Papaverine Hydrochloride; Phentolamine Mesylate","30 mg/1 mL; 1 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2500-3)","72627-2500-3","2019-1"
"Papaverine Hydrochloride; Phentolamine Mesylate; Alprostadil","30 mg/1 mL; 2 mg/1 mL; .02 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2506-3)","72627-2506-3","2019-1"
"Papaverine Hydrochloride; Phentolamine Mesylate; Alprostadil","30 mg/1 mL; 1 mg/1 mL; .01 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2505-3)","72627-2505-3","2019-1"
"Papaverine Hydrochloride; Phentolamine Mesylate; Alprostadil; Atropine Sulfate","30 mg/1 mL; 2 mg/1 mL; .02 mg/1 mL; .2 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2503-3)","72627-2503-3","2019-1"
"Papaverine Hydrochloride; Phentolamine Mesylate; Alprostadil; Atropine Sulfate","30 mg/1 mL; 4 mg/1 mL; .04 mg/1 mL; .4 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2504-3)","72627-2504-3","2019-1"
"Phenylephrine Hydrochloride","1 mg/1 mL","injection","Empower Pharmacy(831178947)","2 Ml in 1 Vial, Multi-Dose (72627-2502-7)","72627-2502-7","2019-1"
"Progesterone","100 mg/1 mL","injection","Empower Pharmacy(831178947)","10 Ml in 1 Vial, Multi-Dose (72627-2318-2)","72627-2318-2","2019-1"
"Pyridoxine Hydrochloride","100 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2424-1)","72627-2424-1","2019-1"
"Sermorelin Acetate","1 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","9 Ml in 1 Vial, Multi-Dose (72627-2314-1)","72627-2314-1","2019-1"
"Sermorelin Acetate","2 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","7.5 Ml in 1 Vial, Multi-Dose (72627-2315-1)","72627-2315-1","2019-1"
"Sermorelin Acetate","1 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","6 Ml in 1 Vial, Multi-Dose (72627-2313-1)","72627-2313-1","2019-1"
"Sermorelin Acetate; Pralmorelin","1 mg/1 mL; 1 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","4.5 Ml in 1 Vial, Multi-Dose (72627-2309-1)","72627-2309-1","2019-1"
"Sermorelin Acetate; Pralmorelin","1 mg/1 mL; 1 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","3 Ml in 1 Vial, Multi-Dose (72627-2308-1)","72627-2308-1","2019-1"
"Sermorelin Acetate; Pralmorelin",".9 mg/1 mL; 1.5 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","10 Ml in 1 Vial, Multi-Dose (72627-2310-1)","72627-2310-1","2019-1"
"Sermorelin Acetate; Pralmorelin","1 mg/1 mL; .6 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","3 Ml in 1 Vial, Multi-Dose (72627-2307-1)","72627-2307-1","2019-1"
"Sodium Bicarbonate","84 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2430-1)","72627-2430-1","2019-1"
"Taurine","50 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2425-1)","72627-2425-1","2019-1"
"Testosterone Cypionate","100 mg/1 mL","injection","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2102-3)","72627-2102-3","2019-1"
"Testosterone Cypionate","200 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2100-1)","72627-2100-1","2019-1"
"Testosterone Cypionate","200 mg/1 mL","injection","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2100-3)","72627-2100-3","2019-1"
"Testosterone Cypionate","200 mg/1 mL","injection","Empower Pharmacy(831178947)","2.5 Ml in 1 Vial, Multi-Dose (72627-2100-6)","72627-2100-6","2019-1"
"Testosterone Cypionate","150 mg/1 mL","injection","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2103-3)","72627-2103-3","2019-1"
"Testosterone Cypionate","50 mg/1 mL","injection","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2101-3)","72627-2101-3","2019-1"
"Testosterone Enanthate","200 mg/1 mL","injection","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2105-3)","72627-2105-3","2019-1"
"Testosterone Enanthate","200 mg/1 mL","injection","Empower Pharmacy(831178947)","2.5 Ml in 1 Vial, Multi-Dose (72627-2105-6)","72627-2105-6","2019-1"
"Testosterone Enanthate; Testosterone Cypionate; Nandrolone Decanoate","70 mg/1 mL; 70 mg/1 mL; 60 mg/1 mL","injection","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2108-3)","72627-2108-3","2019-1"
"Testosterone Propionate","100 mg/1 mL","injection","Empower Pharmacy(831178947)","10 Ml in 1 Vial, Multi-Dose (72627-2106-2)","72627-2106-2","2019-1"
"Testosterone Propionate; Testosterone Cypionate","40 mg/1 mL; 160 mg/1 mL","injection","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2104-3)","72627-2104-3","2019-1"
"Thiamine Hydrochloride; Riboflavin 5'-Phosphate Sodium; Dexpanthenol; Pyridoxine Hydrochloride; Niacinamide","100 mg/1 mL; 2 mg/1 mL; 2 mg/1 mL; 2 mg/1 mL; 100 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2427-1)","72627-2427-1","2019-1"
".alpha.-Lipoic Acid","25 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2406-1)","72627-2406-1","2019-2"
"1-Testosterone","50 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2201-9) > 1 Pellet, Implantable in 1 Ampule (72627-2201-1)","72627-2201-9","2019-2"
"1-Testosterone","25 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2200-9) > 1 Pellet, Implantable in 1 Ampule (72627-2200-1)","72627-2200-9","2019-2"
"1-Testosterone","100 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2202-9) > 1 Pellet, Implantable in 1 Ampule (72627-2202-1)","72627-2202-9","2019-2"
"1-Testosterone","200 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2203-9) > 1 Pellet, Implantable in 1 Ampule (72627-2203-1)","72627-2203-9","2019-2"
"Arginine Hydrochloride","200 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2414-1)","72627-2414-1","2019-2"
"Ascorbic Acid","500 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Single-Dose (72627-2404-1)","72627-2404-1","2019-2"
"Ascorbic Acid","500 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2405-1)","72627-2405-1","2019-2"
"Benzyl Alcohol","9 mg/1 mL","injection","Empower Pharmacy(831178947)","12 Ml in 1 Vial, Multi-Dose (72627-2600-5)","72627-2600-5","2019-2"
"Benzyl Alcohol","9 mg/1 mL","injection","Empower Pharmacy(831178947)","6 Ml in 1 Vial, Multi-Dose (72627-2600-4)","72627-2600-4","2019-2"
"Cyanocobalamin","2 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2400-1)","72627-2400-1","2019-2"
"Dexpanthenol","250 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2412-1)","72627-2412-1","2019-2"
"Edetate Disodium","150 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Single-Dose (72627-2401-1)","72627-2401-1","2019-2"
"Estradiol","12.5 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2206-9) > 1 Pellet, Implantable in 1 Ampule (72627-2206-1)","72627-2206-9","2019-2"
"Estradiol","6 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2204-9) > 1 Pellet, Implantable in 1 Ampule (72627-2204-1)","72627-2204-9","2019-2"
"Estradiol","10 mg","pellet, implantable","Empower Pharmacy(831178947)","10 Ampule in 1 Box (72627-2205-9) > 1 Pellet, Implantable in 1 Ampule (72627-2205-1)","72627-2205-9","2019-2"
"Glutathione","200 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2403-1)","72627-2403-1","2019-2"
"Glutathione","200 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Single-Dose (72627-2402-1)","72627-2402-1","2019-2"
"Glycine","50 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2416-1)","72627-2416-1","2019-2"
"Inositol; Choline Chloride; Methionine","50 mg/1 mL; 50 mg/1 mL; 25 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2418-1)","72627-2418-1","2019-2"
"Inositol; Choline Chloride; Methionine; Cyanocobalamin","50 mg/1 mL; 50 mg/1 mL; 25 mg/1 mL; 1 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2419-1)","72627-2419-1","2019-2"
"Inositol; Choline Chloride; Methionine; Levocarnitine; Thiamine Hydrochloride; Dexpanthenol","50 mg/1 mL; 50 mg/1 mL; 15 mg/1 mL; 50 mg/1 mL; 15 mg/1 mL; 5 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2420-1)","72627-2420-1","2019-2"
"Levocarnitine","500 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2415-1)","72627-2415-1","2019-2"
"Lidocaine; Benzocaine; Tetracaine","60 mg/1 g; 200 mg/1 g; 60 mg/1 g","cream","Empower Pharmacy(831178947)","100 G in 1 Bottle, Pump (72627-3100-1)","72627-3100-1","2019-2"
"Lidocaine; Benzocaine; Tetracaine","100 mg/1 g; 200 mg/1 g; 100 mg/1 g","cream","Empower Pharmacy(831178947)","100 G in 1 Bottle, Pump (72627-3101-1)","72627-3101-1","2019-2"
"Lidocaine; Tetracaine","230 mg/1 g; 70 mg/1 g","cream","Empower Pharmacy(831178947)","100 G in 1 Bottle, Pump (72627-3102-1)","72627-3102-1","2019-2"
"Lysine Hydrochloride, Dl-","100 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2417-1)","72627-2417-1","2019-2"
"Magnesium Chloride Tetrahydrate","300 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2431-1)","72627-2431-1","2019-2"
"Methylcobalamin","1 mg/1 mL","injection","Empower Pharmacy(831178947)","10 Ml in 1 Vial, Multi-Dose (72627-2421-1)","72627-2421-1","2019-2"
"Methylcobalamin","10 mg/1 mL","injection","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2422-1)","72627-2422-1","2019-2"
"Ornithine; Arginine Hydrochloride; Citrulline","100 mg/1 mL; 100 mg/1 mL; 100 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2426-1)","72627-2426-1","2019-2"
"Papaverine Hydrochloride; Phentolamine Mesylate","30 mg/1 mL; 2 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2501-3)","72627-2501-3","2019-2"
"Papaverine Hydrochloride; Phentolamine Mesylate","30 mg/1 mL; 1 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2500-3)","72627-2500-3","2019-2"
"Papaverine Hydrochloride; Phentolamine Mesylate; Alprostadil","30 mg/1 mL; 2 mg/1 mL; .02 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2506-3)","72627-2506-3","2019-2"
"Papaverine Hydrochloride; Phentolamine Mesylate; Alprostadil","30 mg/1 mL; 1 mg/1 mL; .01 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2505-3)","72627-2505-3","2019-2"
"Papaverine Hydrochloride; Phentolamine Mesylate; Alprostadil; Atropine Sulfate","30 mg/1 mL; 4 mg/1 mL; .04 mg/1 mL; .4 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2504-3)","72627-2504-3","2019-2"
"Papaverine Hydrochloride; Phentolamine Mesylate; Alprostadil; Atropine Sulfate","30 mg/1 mL; 2 mg/1 mL; .02 mg/1 mL; .2 mg/1 mL","injection, powder, lyophilized, for solution","Empower Pharmacy(831178947)","5 Ml in 1 Vial, Multi-Dose (72627-2503-3)","72627-2503-3","2019-2"
"Phenylephrine Hydrochloride","1 mg/1 mL","injection","Empower Pharmacy(831178947)","2 Ml in 1 Vial, Multi-Dose (72627-2502-7)","72627-2502-7","2019-2"
"Pyridoxine Hydrochloride","100 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2424-1)","72627-2424-1","2019-2"
"Sodium Bicarbonate","84 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2430-1)","72627-2430-1","2019-2"
"Taurine","50 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2425-1)","72627-2425-1","2019-2"
"Testosterone Cypionate","200 mg/1 mL","injection","Empower Pharmacy(831178947)","30 Ml in 1 Vial, Multi-Dose (72627-2100-1)","72627-2100-1","2019-2"
