"Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"Progesterone","100 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-026-01)","70713-026-01","2019-1"
"Progesterone","50 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-036-01)","70713-036-01","2019-1"
"Testosterone","18 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-028-01)","70713-028-01","2019-1"
"Testosterone","62.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-033-01)","70713-033-01","2019-1"
"Testosterone","25 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-006-01)","70713-006-01","2019-1"
"Testosterone","25 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-032-01)","70713-032-01","2019-1"
"Testosterone","200 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-005-01)","70713-005-01","2019-1"
"Testosterone","12.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-018-01)","70713-018-01","2019-1"
"Testosterone","100 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-002-01)","70713-002-01","2019-1"
"Testosterone","100 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-003-01)","70713-003-01","2019-1"
"Testosterone","50 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-004-01)","70713-004-01","2019-1"
"Testosterone","18 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-039-01)","70713-039-01","2019-1"
"Testosterone","50 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-023-01)","70713-023-01","2019-1"
"Testosterone","87.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-007-01)","70713-007-01","2019-1"
"Testosterone","37.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-038-01)","70713-038-01","2019-1"
"Testosterone","80 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-045-01)","70713-045-01","2019-1"
"Testosterone","37.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-008-01)","70713-008-01","2019-1"
"Testosterone","200 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-001-01)","70713-001-01","2019-1"
"Testosterone","200 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-055-01)","70713-055-01","2019-1"
"Testosterone","12.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-040-01)","70713-040-01","2019-1"
"Testosterone; Anastrozole","100 mg; 4 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-043-01)","70713-043-01","2019-1"
"Testosterone; Anastrozole","200 mg; 8 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-034-01)","70713-034-01","2019-1"
"Testosterone; Anastrozole","200 mg; 20 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-014-01)","70713-014-01","2019-1"
"Testosterone; Anastrozole","75 mg; 4 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-044-01)","70713-044-01","2019-1"
"Tetracaine; Benzocaine; Lidocaine","40 mg/1 mL; 200 mg/1 mL; 60 g/1 mL","cream","Wells Pharmacy, Inc(057193721)","30 Ml in 1 Bottle, Pump (70713-103-03)","70713-103-03","2019-1"
"Tetracaine; Benzocaine; Lidocaine","40 mg/1 mL; 200 mg/1 mL; 60 g/1 mL","cream","Wells Pharmacy, Inc(057193721)","120 Ml in 1 Bottle, Pump (70713-103-01)","70713-103-01","2019-1"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride","8 ug/1 mL; .25 mg/1 mL; 15 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-216-05)","70713-216-05","2019-2"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride","60 ug/1 mL; 4 mg/1 mL; 30 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-207-05)","70713-207-05","2019-2"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride; Atropine Sulfate","10 ug/1 mL; 1 mg/1 mL; 9 mg/1 mL; .1 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-202-05)","70713-202-05","2019-2"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride; Atropine Sulfate","60 ug/1 mL; 3 mg/1 mL; 30 mg/1 mL; .2 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-204-05)","70713-204-05","2019-2"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride; Atropine Sulfate","10 ug/1 mL; .2 mg/1 mL; .9 mg/1 mL; .02 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-205-05)","70713-205-05","2019-2"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride; Atropine Sulfate","30 ug/1 mL; 3 mg/1 mL; 30 mg/1 mL; .1 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-203-05)","70713-203-05","2019-2"
"Estradiol","18 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-144-01)","70713-144-01","2019-2"
"Estradiol","15 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-052-01)","70713-052-01","2019-2"
"Estradiol","6 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-050-01)","70713-050-01","2019-2"
"Estradiol","10 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-056-01)","70713-056-01","2019-2"
"Estradiol","20 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-145-01)","70713-145-01","2019-2"
"Estradiol","25 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-053-01)","70713-053-01","2019-2"
"Estradiol","12.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-051-01)","70713-051-01","2019-2"
"Phentolamine Mesylate; Papaverine Hydrochloride; Atropine","3 mg/1 mL; 30 mg/1 mL; .3 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-206-05)","70713-206-05","2019-2"
"Phentolamine Mesylate; Papaverine Hydrochloride; Atropine",".4 mg/1 mL; 3.6 mg/1 mL; .04 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-218-05)","70713-218-05","2019-2"
"Phenylephrine","1 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-200-05)","70713-200-05","2019-2"
"Progesterone","50 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-036-01)","70713-036-01","2019-2"
"Progesterone","100 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-026-01)","70713-026-01","2019-2"
"Testosterone","37.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-008-01)","70713-008-01","2019-2"
"Testosterone","12.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-040-01)","70713-040-01","2019-2"
"Testosterone","100 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-062-01)","70713-062-01","2019-2"
"Testosterone","50 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-004-01)","70713-004-01","2019-2"
"Testosterone","100 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-002-01)","70713-002-01","2019-2"
"Testosterone","200 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-005-01)","70713-005-01","2019-2"
"Testosterone","50 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-023-01)","70713-023-01","2019-2"
"Testosterone","25 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-032-01)","70713-032-01","2019-2"
"Testosterone","12.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-018-01)","70713-018-01","2019-2"
"Testosterone","200 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-001-01)","70713-001-01","2019-2"
"Testosterone","80 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-045-01)","70713-045-01","2019-2"
"Testosterone","25 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-006-01)","70713-006-01","2019-2"
"Testosterone","87.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-007-01)","70713-007-01","2019-2"
"Testosterone","100 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-003-01)","70713-003-01","2019-2"
"Testosterone","200 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-055-01)","70713-055-01","2019-2"
"Testosterone","37.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-038-01)","70713-038-01","2019-2"
"Testosterone","62.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-033-01)","70713-033-01","2019-2"
"Testosterone; Anastrozole","75 mg; 4 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-044-01)","70713-044-01","2019-2"
"Testosterone; Anastrozole","200 mg; 8 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-034-01)","70713-034-01","2019-2"
"Testosterone; Anastrozole","200 mg; 20 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-014-01)","70713-014-01","2019-2"
"Testosterone; Anastrozole","100 mg; 4 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-043-01)","70713-043-01","2019-2"
"Tetracaine; Benzocaine; Lidocaine","40 mg/1 mL; 200 mg/1 mL; 60 g/1 mL","cream","Wells Pharmacy, Inc(057193721)","120 Ml in 1 Bottle, Pump (70713-103-01)","70713-103-01","2019-2"
"Alpha Lipoic Acid","25 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","30 Ml in 1 Vial, Multi-Dose (70713-037-03)","70713-037-03","2020-1"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride; Atropine Sulfate","10 ug/1 mL; 1 mg/1 mL; 9 mg/1 mL; .1 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-202-05)","70713-202-05","2020-1"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride; Atropine Sulfate","30 ug/1 mL; 3 mg/1 mL; 30 mg/1 mL; .1 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-203-05)","70713-203-05","2020-1"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride; Atropine Sulfate","20 ug/1 mL; .2 mg/1 mL; .9 mg/1 mL; .02 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-201-05)","70713-201-05","2020-1"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride; Atropine Sulfate","60 ug/1 mL; 3 mg/1 mL; 30 mg/1 mL; .2 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-204-05)","70713-204-05","2020-1"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride; Atropine Sulfate","20 ug/1 mL; .2 mg/1 mL; .9 mg/1 mL; .02 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","2 Ml in 1 Vial, Multi-Dose (70713-201-06)","70713-201-06","2020-1"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride; Atropine Sulfate","60 ug/1 mL; 3 mg/1 mL; 30 mg/1 mL; .2 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","2 Ml in 1 Vial (70713-204-06)","70713-204-06","2020-1"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride; Atropine Sulfate","30 ug/1 mL; 3 mg/1 mL; 30 mg/1 mL; .1 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","2 Ml in 1 Vial (70713-203-06)","70713-203-06","2020-1"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride; Atropine Sulfate","10 ug/1 mL; 1 mg/1 mL; 9 mg/1 mL; .1 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","2 Ml in 1 Vial (70713-202-06)","70713-202-06","2020-1"
"Estradiol","20 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-145-01)","70713-145-01","2020-1"
"Estradiol","18 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-144-01)","70713-144-01","2020-1"
"Estradiol","25 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-053-01)","70713-053-01","2020-1"
"Estradiol","10 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-056-01)","70713-056-01","2020-1"
"Estradiol","12.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-051-01)","70713-051-01","2020-1"
"Estradiol","6 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-050-01)","70713-050-01","2020-1"
"Estradiol","15 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-052-01)","70713-052-01","2020-1"
"Glutathione","200 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","30 Ml in 1 Vial, Multi-Dose (70713-030-03)","70713-030-03","2020-1"
"Phentolamine Mesylate; Papaverine Hydrochloride; Atropine","3 mg/1 mL; 30 mg/1 mL; .3 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-206-05)","70713-206-05","2020-1"
"Phentolamine Mesylate; Papaverine Hydrochloride; Atropine","3 mg/1 mL; 30 mg/1 mL; .3 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","2 Ml in 1 Vial (70713-206-06)","70713-206-06","2020-1"
"Phentolamine Mesylate; Papaverine Hydrochloride; Atropine",".4 mg/1 mL; 3.6 mg/1 mL; .04 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-218-05)","70713-218-05","2020-1"
"Phentolamine Mesylate; Papaverine Hydrochloride; Atropine",".4 mg/1 mL; 3.6 mg/1 mL; .04 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","2 Ml in 1 Vial (70713-218-06)","70713-218-06","2020-1"
"Phenylephrine","1 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-200-05)","70713-200-05","2020-1"
"Progesterone","50 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-036-01)","70713-036-01","2020-1"
"Progesterone","100 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-026-01)","70713-026-01","2020-1"
"Testosterone","50 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-023-01)","70713-023-01","2020-1"
"Testosterone","37.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-038-01)","70713-038-01","2020-1"
"Testosterone","80 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-045-01)","70713-045-01","2020-1"
"Testosterone","12.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-040-01)","70713-040-01","2020-1"
"Testosterone","50 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-004-01)","70713-004-01","2020-1"
"Testosterone","200 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-005-01)","70713-005-01","2020-1"
"Testosterone","87.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-007-01)","70713-007-01","2020-1"
"Testosterone","12.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-018-01)","70713-018-01","2020-1"
"Testosterone","100 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-062-01)","70713-062-01","2020-1"
"Testosterone","37.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-008-01)","70713-008-01","2020-1"
"Testosterone","200 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-055-01)","70713-055-01","2020-1"
"Testosterone","100 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-002-01)","70713-002-01","2020-1"
"Testosterone","100 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-003-01)","70713-003-01","2020-1"
"Testosterone","62.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-033-01)","70713-033-01","2020-1"
"Testosterone","25 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-006-01)","70713-006-01","2020-1"
"Testosterone","25 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-032-01)","70713-032-01","2020-1"
"Testosterone","200 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-001-01)","70713-001-01","2020-1"
"Testosterone; Anastrozole","100 mg; 4 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-043-01)","70713-043-01","2020-1"
"Testosterone; Anastrozole","200 mg; 20 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-014-01)","70713-014-01","2020-1"
"Testosterone; Anastrozole","200 mg; 8 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-034-01)","70713-034-01","2020-1"
"Tetracaine; Benzocaine; Lidocaine","40 mg/1 mL; 200 mg/1 mL; 60 g/1 mL","cream","Wells Pharmacy, Inc(057193721)","120 Ml in 1 Bottle, Pump (70713-103-01)","70713-103-01","2020-1"
"Alpha Lipoic Acid","25 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","30 Ml in 1 Vial, Multi-Dose (70713-037-03)","70713-037-03","2020-2"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride; Atropine Sulfate","30 ug/1 mL; 3 mg/1 mL; 30 mg/1 mL; .1 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","2 Ml in 1 Vial (70713-203-06)","70713-203-06","2020-2"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride; Atropine Sulfate","60 ug/1 mL; 3 mg/1 mL; 30 mg/1 mL; .2 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-204-05)","70713-204-05","2020-2"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride; Atropine Sulfate","10 ug/1 mL; 1 mg/1 mL; 9 mg/1 mL; .1 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","2 Ml in 1 Vial (70713-202-06)","70713-202-06","2020-2"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride; Atropine Sulfate","20 ug/1 mL; .2 mg/1 mL; .9 mg/1 mL; .02 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-201-05)","70713-201-05","2020-2"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride; Atropine Sulfate","60 ug/1 mL; 3 mg/1 mL; 30 mg/1 mL; .2 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","2 Ml in 1 Vial (70713-204-06)","70713-204-06","2020-2"
"Alprostadil; Phentolamine Mesylate; Papaverine Hydrochloride; Atropine Sulfate","20 ug/1 mL; .2 mg/1 mL; .9 mg/1 mL; .02 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","2 Ml in 1 Vial, Multi-Dose (70713-201-06)","70713-201-06","2020-2"
"Bupivacaine Hydrochloride Anhydrous","2.5 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-067-05)","70713-067-05","2020-2"
"Bupivacaine Hydrochloride Anhydrous","5 mg/1 mL","injection, solution","Wells Pharmacy, Inc(057193721)","5 Ml in 1 Vial, Multi-Dose (70713-068-05)","70713-068-05","2020-2"
"Estradiol","6 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-050-01)","70713-050-01","2020-2"
"Estradiol","15 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-052-01)","70713-052-01","2020-2"
"Estradiol","20 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-145-01)","70713-145-01","2020-2"
"Estradiol","12.5 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-051-01)","70713-051-01","2020-2"
"Estradiol","18 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-144-01)","70713-144-01","2020-2"
"Estradiol","10 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-056-01)","70713-056-01","2020-2"
"Estradiol","25 mg","pellet, implantable","Wells Pharmacy, Inc(057193721)","1 Pellet, Implantable in 1 Blister Pack (70713-053-01)","70713-053-01","2020-2"
