"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"21","Nandrolone Decanoate","200 mg/1 mL","injection","AnazaoHealth Corporation(796692619)","10 Ml in 1 Vial",NA,"2019-1"
"22","Pyridoxine Hydrochloride","100 mg/1 mL","injection","AnazaoHealth Corporation(796692619)","1067 Ml in 1 Vial",NA,"2019-1"
"23","Pyridoxine Hydrochloride; Thiamine Hydrochloride","100 mg/1 mL; 20 mg/1 mL","injection","AnazaoHealth Corporation(796692619)","30 Ml in 1 Vial",NA,"2019-1"
"24","Testosterone","87.5 mg/1 mg","pellet","AnazaoHealth Corporation(796692619)","1 Mg in 1 Vial",NA,"2019-1"
"25","Testosterone","25 mg/1 mg","pellet","AnazaoHealth Corporation(796692619)","1 Mg in 1 Vial",NA,"2019-1"
"26","Testosterone","12.5 mg/1 mg","pellet","AnazaoHealth Corporation(796692619)","1 Mg in 1 Vial",NA,"2019-1"
"27","Testosterone","60 mg/1 mg","pellet","AnazaoHealth Corporation(796692619)","1 Mg in 1 Vial",NA,"2019-1"
"28","Testosterone","80 mg/1 mg","pellet","AnazaoHealth Corporation(796692619)","1 Mg in 1 Vial",NA,"2019-1"
"29","Testosterone","100 mg/1 mg","pellet","AnazaoHealth Corporation(796692619)","1 Mg in 1 Vial",NA,"2019-1"
"30","Testosterone","50 mg/1 mg","pellet","AnazaoHealth Corporation(796692619)","1 Mg in 1 Vial",NA,"2019-1"
"31","Testosterone","37.5 mg/1 mg","pellet","AnazaoHealth Corporation(796692619)","1 Mg in 1 Vial",NA,"2019-1"
"32","Testosterone","200 mg/1 mg","pellet","AnazaoHealth Corporation(796692619)","1 Mg in 1 Vial",NA,"2019-1"
"33","Testosterone Cypionate","200 mg/1 mL","injection","AnazaoHealth Corporation(796692619)","5 Ml in 1 Vial",NA,"2019-1"
"34","Testosterone Cypionate","200 mg/1 mL","injection","AnazaoHealth Corporation(796692619)","10 Ml in 1 Vial",NA,"2019-1"
"35","Testosterone Cypionate","200 mg/1 mL","injection","AnazaoHealth Corporation(796692619)","30 Ml in 1 Vial",NA,"2019-1"
"36","Norepinephrine; Sodium Chloride; Sodium Metabisulfite",".016 mg/1 mL; .1184 mg/1 mL; .032 mg/1 mL","injection, solution","Apollo Care, LLC(080452681)","250 Ml in 1 Bag (71170-500-25)","71170-500-25","2019-1"
"37","Oxytocin",".06 U/1 mL","injection, solution","Apollo Care, LLC(080452681)","503 Ml in 1 Bag (71170-838-01)","71170-838-01","2019-1"
"38","Oxytocin",".02 U/1 mL","injection, solution","Apollo Care, LLC(080452681)","1002 Ml in 1 Bag (71170-848-01)","71170-848-01","2019-1"
"39","Sodium Bicarbonate","1 meq/1 mL","injection, solution","Apollo Care, LLC(080452681)","50 Ml in 1 Syringe, Plastic (71170-728-91)","71170-728-91","2019-1"
"40","Vancomycin Hydrochloride","3.5 mg/1 mL","injection, solution","Apollo Care, LLC(080452681)","500 Ml in 1 Bag (71170-194-50)","71170-194-50","2019-1"
"41","Vancomycin Hydrochloride","5 mg/1 mL","injection, solution","Apollo Care, LLC(080452681)","500 Ml in 1 Bag (71170-224-50)","71170-224-50","2019-1"
"42","Vancomycin Hydrochloride","4.5 mg/1 mL","injection, solution","Apollo Care, LLC(080452681)","500 Ml in 1 Bag (71170-214-50)","71170-214-50","2019-1"
"43","Vancomycin Hydrochloride","4 mg/1 mL","injection, solution","Apollo Care, LLC(080452681)","250 Ml in 1 Bag (71170-254-25)","71170-254-25","2019-1"
"44","Vancomycin Hydrochloride","5 mg/1 mL","injection, solution","Apollo Care, LLC(080452681)","250 Ml in 1 Bag (71170-264-25)","71170-264-25","2019-1"
"45","Vancomycin Hydrochloride","6 mg/1 mL","injection, solution","Apollo Care, LLC(080452681)","250 Ml in 1 Bag (71170-184-25)","71170-184-25","2019-1"
"46","Vancomycin Hydrochloride","3 mg/1 mL","injection, solution","Apollo Care, LLC(080452681)","250 Ml in 1 Bag (71170-244-25)","71170-244-25","2019-1"
"47","Vancomycin Hydrochloride","3 mg/1 mL","injection, solution","Apollo Care, LLC(080452681)","500 Ml in 1 Bag (71170-185-50)","71170-185-50","2019-1"
"48","Vancomycin Hydrochloride","4 mg/1 mL","injection, solution","Apollo Care, LLC(080452681)","500 Ml in 1 Bag (71170-204-50)","71170-204-50","2019-1"
"49",".alpha.-Ketoglutaric Acid","2 mg/1 mL","solution","ASP Cares(080070525)","4 Ml in 1 Vial, Single-Dose",NA,"2019-1"
"50","Acetylcysteine","2 mg/1 mL","solution","ASP Cares(080070525)","4 Ml in 1 Vial",NA,"2019-1"
"51","Arginine","2 mg/1 mL","solution","ASP Cares(080070525)","4 Ml in 1 Vial, Single-Dose",NA,"2019-1"
"52","Arginine Hydrochloride; Propylparaben; Methylparaben","200 mg/1 mL; .25 mg/1 mL; .5 mg/1 mL","injection, solution","ASP Cares(080070525)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"53","Ascorbic Acid","500 mg/1 mL","injection, solution","ASP Cares(080070525)","50 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"54","Avexitide","5 mg/1 mL","injection, solution","ASP Cares(080070525)","2 Ml in 1 Vial, Single-Use",NA,"2019-1"
"55","Calcium Gluconate","25 mg/1 mL","solution","ASP Cares(080070525)","2.5 Ml in 1 Vial, Plastic",NA,"2019-1"
"56","Calcium Gluconate","10 mg/1 mL","solution","ASP Cares(080070525)","500 Ml in 1 Bag",NA,"2019-1"
"57","Calcium Gluconate","10 mg/1 mL","solution","ASP Cares(080070525)","120 Ml in 1 Bottle, Plastic",NA,"2019-1"
"58","Dexpanthenol","250 mg/1 mL","injection, solution","ASP Cares(080070525)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"59","Glutathione","200 mg/1 mL","injection, solution","ASP Cares(080070525)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"60","Methionine; Choline Chloride; Inositol; Benzyl Alcohol","25 mg/1 mL; 50 mg/1 mL; 50 mg/1 mL; 20 mg/1 mL","injection, solution","ASP Cares(080070525)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"61","Methionine; Choline Chloride; Inositol; Cyanocobalamin; Benzyl Alcohol","25 mg/1 mL; 50 mg/1 mL; 50 mg/1 mL; 1 mg/1 mL; 20 mg/1 mL","injection, solution","ASP Cares(080070525)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"62","Methylcobalamin","1 mg/1 mL","injection, solution","ASP Cares(080070525)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"63","Pyridoxine Hydrochloride","100 mg/1 mL","injection, solution","ASP Cares(080070525)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"64","Sildenafil","100 mg","troche","ASP Cares(080070525)","1 Troche in 1 Vial, Plastic",NA,"2019-1"
"65","Sodium 3-Hydroxybutyrate","100 mg/1 mL","injection","ASP Cares(080070525)","500 Ml in 1 Bag",NA,"2019-1"
"66","Tadalafil","25 mg","troche","ASP Cares(080070525)","1 Troche in 1 Vial, Plastic",NA,"2019-1"
"67","Taurine","50 mg/1 mL","injection, solution","ASP Cares(080070525)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"68","Testosterone Cypionate","200 mg/1 mL","injection","ASP Cares(080070525)","5 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"69","Testosterone Cypionate","200 mg/1 mL","injection","ASP Cares(080070525)","10 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"70","Testosterone Cypionate","200 mg/1 mL","injection","ASP Cares(080070525)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"71","Tetracaine; Benzocaine; Lidocaine","6 g/100 g; 20 g/100 g; 10 g/100 g","cream","ASP Cares(080070525)","30 G in 1 Jar",NA,"2019-1"
"72","Tetracaine; Benzocaine; Lidocaine","6 g/100 g; 20 g/100 g; 10 g/100 g","cream","ASP Cares(080070525)","454 G in 1 Jar",NA,"2019-1"
"73","Tetracaine; Lidocaine","7 g/100 g; 23 g/100 g","ointment","ASP Cares(080070525)","75 G in 1 Jar",NA,"2019-1"
"74","Thiamine Hydrochloride; Benzyl Alcohol; Riboflavin 5'-Phosphate Sodium; Niacinamide; Dexpanthenol; Pyridoxine Hydrochloride","100 mg/1 mL; 20 mg/1 mL; 2 mg/1 mL; 100 mg/1 mL; 2 mg/1 mL; 2 mg/1 mL","injection, solution","ASP Cares(080070525)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"75","Tretinoin; Butylated Hydroxytoluene; Alcohol; Polyethylene Glycol 300","3 mg/1 mL; 200 mg/1 mL; 600 mg/1 mL; 395 mg/1 mL","solution","ASP Cares(080070525)","60 Ml in 1 Bottle, Glass",NA,"2019-1"
"76","Zinc Sulfate Monohydrate","2.5 mg/1 mL","injection, solution","ASP Cares(080070525)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"77","Epinephrine","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-466-15)","76154-466-15","2019-1"
"78","Epinephrine","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-470-15)","76154-470-15","2019-1"
"79","Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-781-73)","76154-781-73","2019-1"
"80","Glycopyrrolate",".2 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-782-75)","76154-782-75","2019-1"
"81","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-785-73)","76154-785-73","2019-1"
"82","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","3 Ml in 1 Syringe (76154-777-73)","76154-777-73","2019-1"
"83","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-787-75)","76154-787-75","2019-1"
"84","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","5 Ml in 1 Syringe (76154-779-75)","76154-779-75","2019-1"
"85","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","1 Ml in 1 Syringe (76154-783-71)","76154-783-71","2019-1"
"86","Norepinephrine Bitartrate","32 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-475-15)","76154-475-15","2019-1"
"87","Norepinephrine Bitartrate","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-474-15)","76154-474-15","2019-1"
"88","Norepinephrine Bitartrate","16 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-464-15)","76154-464-15","2019-1"
"89","Phenylephrine Hydrochloride","100 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-458-15)","76154-458-15","2019-1"
"90","Phenylephrine Hydrochloride","160 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-459-15)","76154-459-15","2019-1"
"91","Phenylephrine Hydrochloride","40 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-456-15)","76154-456-15","2019-1"
"92","Phenylephrine Hydrochloride","80 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-457-15)","76154-457-15","2019-1"
"93","Phenylephrine Hydrochloride","200 ug/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","250 Ml in 1 Bag (76154-460-15)","76154-460-15","2019-1"
"94","Vasopressin","1 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","100 Ml in 1 Bag (76154-480-05)","76154-480-05","2019-1"
"95","Vasopressin","1 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","50 Ml in 1 Bag (76154-479-01)","76154-479-01","2019-1"
"96","Vasopressin",".2 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","100 Ml in 1 Bag (76154-477-05)","76154-477-05","2019-1"
"97","Vasopressin",".4 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","50 Ml in 1 Bag (76154-489-01)","76154-489-01","2019-1"
"98","Vasopressin",".4 [USP'U]/1 mL","injection, solution","Athenex Pharma Solutions, LLC(078591072)","100 Ml in 1 Bag (76154-487-05)","76154-487-05","2019-1"
"99","Ascorbic Acid","500 mg/1 mL","injection","Atlas Pharmaceuticals, LLC(057234359)","50 Ml in 1 Vial (71591-500-50)","71591-500-50","2019-1"
"100","Buprenorphine Hydrochloride",".3 mg/1 mL","solution","Atlas Pharmaceuticals, LLC(057234359)","60 Ml in 1 Bottle (71591-003-60)","71591-003-60","2019-1"
"101","Buprenorphine Hydrochloride",".15 mg/1 mL","injection","Atlas Pharmaceuticals, LLC(057234359)","30 Ml in 1 Vial, Multi-Dose (71591-015-30)","71591-015-30","2019-1"
"102","Buprenorphine Hydrochloride",".6 mg/1 mL","injection","Atlas Pharmaceuticals, LLC(057234359)","15 Ml in 1 Vial, Multi-Dose (71591-006-15)","71591-006-15","2019-1"
"103","Buprenorphine Hydrochloride",".6 mg/1 mL","solution","Atlas Pharmaceuticals, LLC(057234359)","30 Ml in 1 Bottle (71591-011-30)","71591-011-30","2019-1"
"104","Buprenorphine Hydrochloride",".6 mg/1 mL","solution","Atlas Pharmaceuticals, LLC(057234359)","60 Ml in 1 Bottle (71591-011-60)","71591-011-60","2019-1"
"105","Buprenorphine Hydrochloride",".3 mg/1 mL","solution","Atlas Pharmaceuticals, LLC(057234359)","30 Ml in 1 Bottle (71591-003-30)","71591-003-30","2019-1"
"106","Dexmedetomidine Hydrochloride","1 mg/1 mL","injection","Atlas Pharmaceuticals, LLC(057234359)","5 Ml in 1 Vial (71591-014-05)","71591-014-05","2019-1"
"107","Dexpanthenol","250 mg/1 mL","injection","Atlas Pharmaceuticals, LLC(057234359)","30 Ml in 1 Vial (71591-044-30)","71591-044-30","2019-1"
"108","Doxycycline","100 mg/1 mL","suspension","Atlas Pharmaceuticals, LLC(057234359)","240 Ml in 1 Bottle (71591-027-01)","71591-027-01","2019-1"
"109","Doxycycline Anhydrous","50 mg/1 mL","suspension","Atlas Pharmaceuticals, LLC(057234359)","240 Ml in 1 Bottle (71591-026-01)","71591-026-01","2019-1"
"110","Doxycycline Hyclate","300 mg","tablet","Atlas Pharmaceuticals, LLC(057234359)","100 Tablet in 1 Bottle (71591-022-01)","71591-022-01","2019-1"
"111","Doxycycline Hyclate","150 mg","tablet","Atlas Pharmaceuticals, LLC(057234359)","100 Tablet in 1 Bottle (71591-023-01)","71591-023-01","2019-1"
"112","Doxycycline Hyclate","25 mg","tablet","Atlas Pharmaceuticals, LLC(057234359)","100 Tablet in 1 Bottle (71591-028-01)","71591-028-01","2019-1"
"113","Doxycycline Hyclate","125 mg","tablet","Atlas Pharmaceuticals, LLC(057234359)","100 Tablet in 1 Bottle (71591-024-01)","71591-024-01","2019-1"
"114","Enrofloxacin","204 mg","tablet","Atlas Pharmaceuticals, LLC(057234359)","100 Tablet in 1 Bottle (71591-029-01)","71591-029-01","2019-1"
"115","Fluconazole","100 mg/1 mL","suspension","Atlas Pharmaceuticals, LLC(057234359)","240 Ml in 1 Bottle (71591-033-01)","71591-033-01","2019-1"
"116","Fluconazole","300 mg","tablet","Atlas Pharmaceuticals, LLC(057234359)","100 Tablet in 1 Bottle (71591-031-01)","71591-031-01","2019-1"
"117","Fluconazole","100 mg/1 mL","suspension","Atlas Pharmaceuticals, LLC(057234359)","100 Ml in 1 Bottle (71591-033-02)","71591-033-02","2019-1"
"118","Fluconazole","400 mg","tablet","Atlas Pharmaceuticals, LLC(057234359)","100 Tablet in 1 Bottle (71591-032-01)","71591-032-01","2019-1"
"119","Fluconazole","75 mg","tablet","Atlas Pharmaceuticals, LLC(057234359)","100 Tablet in 1 Bottle (71591-030-01)","71591-030-01","2019-1"
"120","Gabapentin","75 mg/1 mL","suspension","Atlas Pharmaceuticals, LLC(057234359)","240 Ml in 1 Bottle (71591-039-01)","71591-039-01","2019-1"
"121","Gabapentin","25 mg","tablet","Atlas Pharmaceuticals, LLC(057234359)","100 Tablet in 1 Bottle (71591-035-01)","71591-035-01","2019-1"
"122","Gabapentin","50 mg","tablet","Atlas Pharmaceuticals, LLC(057234359)","100 Tablet in 1 Bottle (71591-036-01)","71591-036-01","2019-1"
"123","Gabapentin","150 mg","tablet","Atlas Pharmaceuticals, LLC(057234359)","100 Tablet in 1 Bottle (71591-037-01)","71591-037-01","2019-1"
"124","Gabapentin","100 mg/1 mL","suspension","Atlas Pharmaceuticals, LLC(057234359)","100 Ml in 1 Bottle (71591-040-01)","71591-040-01","2019-1"
"125","Gabapentin","50 mg/1 mL","suspension","Atlas Pharmaceuticals, LLC(057234359)","100 Ml in 1 Bottle (71591-038-01)","71591-038-01","2019-1"
"126","Glycopyrrolate",".4 mg/1 mL","injection","Atlas Pharmaceuticals, LLC(057234359)","30 Ml in 1 Vial",NA,"2019-1"
"127","Ketoconazole; Amikacin Sulfate; Triamcinolone Acetonide","1 g/100 mL; .67 g/100 mL; .1 g/100 mL","ointment","Atlas Pharmaceuticals, LLC(057234359)","3 Ml in 1 Syringe",NA,"2019-1"
"128","Ketoconazole; Enrofloxacin; Triamcinolone Acetonide","1 g/100 mL; .23 g/100 mL; .1 g/100 mL","ointment","Atlas Pharmaceuticals, LLC(057234359)","3 Ml in 1 Syringe (71591-004-06)","71591-004-06","2019-1"
"129","Ketoconazole; Gentamicin Sulfate; Triamcinolone Acetonide","1 g/100 mL; .67 g/100 mL; .1 g/100 mL","ointment","Atlas Pharmaceuticals, LLC(057234359)","3 Ml in 1 Syringe",NA,"2019-1"
"130","Lidocaine Hydrochloride","20 mg/1 mL","injection","Atlas Pharmaceuticals, LLC(057234359)","30 Ml in 1 Vial, Multi-Dose (71591-002-30)","71591-002-30","2019-1"
"131","Lidocaine Hydrochloride","10 mg/1 mL","injection","Atlas Pharmaceuticals, LLC(057234359)","30 Ml in 1 Vial, Multi-Dose (71591-001-30)","71591-001-30","2019-1"
"132","Lidocaine; Tetracaine; Benzocaine","6 g/100 g; 4 g/100 g; 20 g/100 g","cream","Atlas Pharmaceuticals, LLC(057234359)","454 G in 1 Jar (71591-021-01)","71591-021-01","2019-1"
"133","Meloxicam","10 mg/1 mL","injection","Atlas Pharmaceuticals, LLC(057234359)","50 Ml in 1 Vial (71591-042-50)","71591-042-50","2019-1"
"134","Metronidazole","150 mg","tablet","Atlas Pharmaceuticals, LLC(057234359)","100 Tablet in 1 Bottle (71591-020-01)","71591-020-01","2019-1"
"135","Metronidazole Benzoate","100 mg/1 mL","suspension","Atlas Pharmaceuticals, LLC(057234359)","240 Ml in 1 Bottle (71591-016-01)","71591-016-01","2019-1"
"136","Metronidazole Benzoate","100 mg/1 mL","suspension","Atlas Pharmaceuticals, LLC(057234359)","240 Ml in 1 Bottle (71591-008-01)","71591-008-01","2019-1"
"137","Metronidazole Benzoate","80 mg/1 mL","suspension","Atlas Pharmaceuticals, LLC(057234359)","240 Ml in 1 Bottle",NA,"2019-1"
"138","Metronidazole Benzoate","50 mg/1 mL","suspension","Atlas Pharmaceuticals, LLC(057234359)","240 Ml in 1 Bottle (71591-017-01)","71591-017-01","2019-1"
"139","Metronidazole Benzoate","160 mg/1 mL","suspension","Atlas Pharmaceuticals, LLC(057234359)","240 Ml in 1 Bottle",NA,"2019-1"
"140","Metronidazole Benzoate","80 mg","tablet","Atlas Pharmaceuticals, LLC(057234359)","100 Tablet in 1 Bottle (71591-018-01)","71591-018-01","2019-1"
"141","Metronidazole Benzoate","40 mg","tablet","Atlas Pharmaceuticals, LLC(057234359)","100 Tablet in 1 Bottle (71591-019-01)","71591-019-01","2019-1"
"142","Metronidazole Benzoate","50 mg/1 mL","suspension","Atlas Pharmaceuticals, LLC(057234359)","240 Ml in 1 Bottle (71591-009-01)","71591-009-01","2019-1"
"143","Ponazuril","90 mg/1 mL","suspension","Atlas Pharmaceuticals, LLC(057234359)","60 Ml in 1 Bottle (71591-043-60)","71591-043-60","2019-1"
"144","Ponazuril","227 mg/1 mL","suspension","Atlas Pharmaceuticals, LLC(057234359)","60 Ml in 1 Bottle (71591-045-30)","71591-045-30","2019-1"
"145","Potassium Chloride","2 meq/1 mL","injection","Atlas Pharmaceuticals, LLC(057234359)","15 Ml in 1 Vial (71591-012-15)","71591-012-15","2019-1"
"146","Praziquantel; Pyrantel Pamoate; Oxantel Pamoate","22.7 mg; 65.376 mg; 252 mg","tablet","Atlas Pharmaceuticals, LLC(057234359)","100 Tablet in 1 Vial (71591-046-01)","71591-046-01","2019-1"
"147","Prednisolone","20 mg/1 mL","suspension","Atlas Pharmaceuticals, LLC(057234359)","240 Ml in 1 Bottle (71591-049-01)","71591-049-01","2019-1"
"148","Prednisolone","5 mg/1 mL","suspension","Atlas Pharmaceuticals, LLC(057234359)","240 Ml in 1 Bottle (71591-047-01)","71591-047-01","2019-1"
"149","Prednisolone","10 mg/1 mL","suspension","Atlas Pharmaceuticals, LLC(057234359)","120 Ml in 1 Bottle (71591-048-01)","71591-048-01","2019-1"
"150","Secnidazole","140 mg/1 mL","suspension","Atlas Pharmaceuticals, LLC(057234359)","30 Ml in 1 Bottle (71591-052-01)","71591-052-01","2019-1"
"151","Sodium Chloride","9 mg/1 mL","injection, solution, concentrate","Atlas Pharmaceuticals, LLC(057234359)","30 Ml in 1 Vial (71591-900-30)","71591-900-30","2019-1"
"152","Sodium Chloride","234 mg/1 mL","injection, solution, concentrate","Atlas Pharmaceuticals, LLC(057234359)","30 Ml in 1 Vial (71591-234-30)","71591-234-30","2019-1"
"153","Amino Acids","8.5 g/100 mL","injection, solution","Auro Pharmacies, Inc(080357512)","50 Ml in 1 Vial, Single-Dose",NA,"2019-1"
"154","Amino Acids","8.5 g/100 mL","injection, solution","Auro Pharmacies, Inc(080357512)","100 Ml in 1 Vial, Single-Dose",NA,"2019-1"
"155","Biotin","10 mg/1 mL","injection, solution","Auro Pharmacies, Inc(080357512)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"156","Calcium Chloride","100 mg/1 mL","injection, solution","Auro Pharmacies, Inc(080357512)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"157","Calcium Gluconate; Calcium Saccharate","47.5 mg/1 mL; 2.5 mg/1 mL","injection, solution","Auro Pharmacies, Inc(080357512)","50 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"158","Chromic Chloride","200 ug/1 mL","injection, solution","Auro Pharmacies, Inc(080357512)","10 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"159","Dexpanthenol",NA,"injection, solution","Auro Pharmacies, Inc(080357512)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"160","Glutathione","200 mg/1 mL","injection, solution","Auro Pharmacies, Inc(080357512)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"161","Glutathione","200 mg/1 mL","injection, solution","Auro Pharmacies, Inc(080357512)","10 Ml in 1 Vial, Single-Use",NA,"2019-1"
"162","Magnesium Chloride","300 mg/1 mL","injection, solution","Auro Pharmacies, Inc(080357512)","50 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"163","Methionine; Choline Chloride; Inositol","25 mg/1 mL; 50 mg/1 mL; 50 mg/1 mL","injection, solution","Auro Pharmacies, Inc(080357512)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"164","Methylcobalamin","5 mg/1 mL","injection, solution","Auro Pharmacies, Inc(080357512)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"165","Methylcobalamin","1 mg/1 mL","injection, solution","Auro Pharmacies, Inc(080357512)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"166","Procaine Hydrochloride","20 mg/1 mL","injection, solution","Auro Pharmacies, Inc(080357512)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"167","Pyridoxal Phosphate","10 mg/1 mL","injection, solution","Auro Pharmacies, Inc(080357512)","30 Ml in 1 Vial, Multi-Dose",NA,"2019-1"
"168","Sodium Bicarbonate","84 mg/1 mL","injection, solution","Auro Pharmacies, Inc(080357512)","50 Ml in 1 Vial, Single-Dose",NA,"2019-1"
